PRODUCT_ID,BATCH_ID,EXPIRY_DATE,INVENTORY
357,5,25/08/2024,58
357,6,26/08/2024,62
357,7,29/08/2024,52
358,1,04/08/2024,151
358,2,11/08/2024,137
358,3,13/08/2024,116
358,4,14/08/2024,84
358,5,15/08/2024,118
358,6,22/08/2024,120
359,1,06/08/2024,92
359,2,20/08/2024,92
359,3,22/08/2024,98
359,4,26/08/2024,81
359,5,30/08/2024,95
360,1,14/08/2024,133
360,2,15/08/2024,153
360,3,25/08/2024,176
360,4,26/08/2024,126
360,5,28/08/2024,148
360,6,29/08/2024,128
361,1,03/08/2024,155
361,2,04/08/2024,201
361,3,15/08/2024,168
361,4,17/08/2024,182
361,5,21/08/2024,160
361,6,23/08/2024,140
361,7,31/08/2024,173
362,1,05/08/2024,66
362,2,17/08/2024,79
362,3,20/08/2024,64
362,4,22/08/2024,62
362,5,28/08/2024,93
363,1,03/08/2024,139
363,2,07/08/2024,108
363,3,10/08/2024,138
363,4,16/08/2024,111
363,5,21/08/2024,114
363,6,22/08/2024,96
364,1,08/08/2024,80
364,2,11/08/2024,114
364,3,13/08/2024,85
364,4,24/08/2024,131
364,5,25/08/2024,120
364,6,31/08/2024,117
365,1,03/08/2024,124
365,2,14/08/2024,88
365,3,16/08/2024,91
365,4,19/08/2024,115
365,5,21/08/2024,125
366,1,08/08/2024,68
366,2,10/08/2024,85
366,3,24/08/2024,82
366,4,25/08/2024,89
366,5,26/08/2024,72
367,1,10/08/2024,114
367,2,11/08/2024,114
367,3,16/08/2024,107
367,4,18/08/2024,123
367,5,24/08/2024,111
367,6,26/08/2024,107
368,1,02/08/2024,65
368,2,04/08/2024,66
368,3,09/08/2024,59
368,4,14/08/2024,64
368,5,17/08/2024,60
368,6,27/08/2024,60
368,7,29/08/2024,62
369,1,01/08/2024,155
369,2,11/08/2024,196
369,3,18/08/2024,177
369,4,25/08/2024,169
369,5,26/08/2024,145
369,6,30/08/2024,133
370,1,03/08/2024,112
370,2,08/08/2024,76
370,3,16/08/2024,80
370,4,20/08/2024,101
370,5,22/08/2024,96
370,6,24/08/2024,87
371,1,05/08/2024,97
371,2,06/08/2024,95
371,3,09/08/2024,114
371,4,13/08/2024,90
371,5,15/08/2024,91
371,6,27/08/2024,104
371,7,31/08/2024,120
372,1,12/08/2024,124
372,2,16/08/2024,99
372,3,19/08/2024,118
372,4,26/08/2024,109
372,5,30/08/2024,114
373,1,02/08/2024,77
373,2,07/08/2024,102
373,3,09/08/2024,117
373,4,25/08/2024,123
373,5,28/08/2024,91
374,1,11/08/2024,93
374,2,13/08/2024,93
374,3,20/08/2024,84
374,4,22/08/2024,83
374,5,23/08/2024,89
374,6,26/08/2024,86
374,7,28/08/2024,96
375,1,02/08/2024,74
375,2,04/08/2024,83
375,3,18/08/2024,78
375,4,24/08/2024,82
375,5,26/08/2024,67
375,6,28/08/2024,61
376,1,03/08/2024,68
376,2,04/08/2024,67
376,3,06/08/2024,56
376,4,08/08/2024,47
376,5,11/08/2024,64
376,6,22/08/2024,51
377,1,02/08/2024,44
377,2,05/08/2024,57
377,3,08/08/2024,73
377,4,17/08/2024,69
377,5,25/08/2024,62
377,6,26/08/2024,49
377,7,29/08/2024,55
378,1,10/08/2024,201
378,2,11/08/2024,185
378,3,13/08/2024,143
378,4,14/08/2024,153
378,5,24/08/2024,182
379,1,03/08/2024,123
379,2,09/08/2024,101
379,3,12/08/2024,105
379,4,26/08/2024,96
379,5,30/08/2024,112
379,6,31/08/2024,115
380,1,08/08/2024,85
380,2,09/08/2024,79
380,3,14/08/2024,78
380,4,16/08/2024,87
380,5,24/08/2024,112
381,1,05/08/2024,95
381,2,08/08/2024,113
381,3,20/08/2024,117
381,4,23/08/2024,105
381,5,24/08/2024,129
381,6,28/08/2024,99
381,7,29/08/2024,91
382,1,01/08/2024,109
382,2,05/08/2024,90
382,3,14/08/2024,100
382,4,23/08/2024,75
382,5,26/08/2024,84
382,6,29/08/2024,108
383,1,04/08/2024,176
383,2,17/08/2024,173
383,3,19/08/2024,157
383,4,20/08/2024,129
383,5,27/08/2024,161
383,6,28/08/2024,150
383,7,31/08/2024,178
384,1,09/08/2024,76
384,2,22/08/2024,67
384,3,23/08/2024,69
384,4,26/08/2024,70
384,5,31/08/2024,84
385,1,01/08/2024,50
385,2,04/08/2024,67
385,3,15/08/2024,55
385,4,19/08/2024,49
385,5,29/08/2024,48
385,6,30/08/2024,51
385,7,31/08/2024,61
386,1,01/08/2024,54
386,2,02/08/2024,55
386,3,07/08/2024,57
386,4,14/08/2024,56
386,5,24/08/2024,71
386,6,26/08/2024,61
387,1,02/08/2024,160
387,2,04/08/2024,167
387,3,11/08/2024,183
387,4,15/08/2024,130
387,5,19/08/2024,148
387,6,31/08/2024,162
388,1,13/08/2024,72
388,2,16/08/2024,75
388,3,18/08/2024,91
388,4,24/08/2024,93
388,5,25/08/2024,98
388,6,27/08/2024,69
389,1,07/08/2024,63
389,2,08/08/2024,61
389,3,14/08/2024,64
389,4,22/08/2024,61
389,5,24/08/2024,66
389,6,26/08/2024,48
390,1,01/08/2024,131
390,2,10/08/2024,161
390,3,12/08/2024,151
390,4,15/08/2024,121
390,5,18/08/2024,156
390,6,20/08/2024,139
390,7,22/08/2024,112
391,1,07/08/2024,147
391,2,09/08/2024,130
391,3,10/08/2024,159
391,4,16/08/2024,105
391,5,17/08/2024,180
391,6,23/08/2024,133
391,7,31/08/2024,146
392,1,01/08/2024,92
392,2,09/08/2024,96
392,3,15/08/2024,90
392,4,16/08/2024,112
392,5,17/08/2024,122
392,6,20/08/2024,103
392,7,26/08/2024,89
393,1,06/08/2024,134
393,2,09/08/2024,146
393,3,12/08/2024,142
393,4,19/08/2024,136
393,5,20/08/2024,148
393,6,25/08/2024,188
394,1,04/08/2024,129
394,2,11/08/2024,139
394,3,12/08/2024,115
394,4,17/08/2024,141
394,5,18/08/2024,155
394,6,26/08/2024,126
394,7,30/08/2024,109
395,1,08/08/2024,76
395,2,11/08/2024,99
395,3,14/08/2024,90
395,4,16/08/2024,69
395,5,26/08/2024,92
395,6,31/08/2024,103
396,1,01/08/2024,86
396,2,03/08/2024,124
396,3,12/08/2024,110
396,4,14/08/2024,90
396,5,19/08/2024,85
396,6,24/08/2024,115
396,7,31/08/2024,111
397,1,04/08/2024,153
397,2,10/08/2024,140
397,3,14/08/2024,138
397,4,19/08/2024,150
397,5,21/08/2024,124
397,6,23/08/2024,124
398,1,03/08/2024,170
398,2,11/08/2024,183
398,3,14/08/2024,139
398,4,15/08/2024,167
398,5,23/08/2024,145
398,6,27/08/2024,153
398,7,30/08/2024,140
399,1,03/08/2024,54
399,2,15/08/2024,51
399,3,21/08/2024,49
399,4,23/08/2024,55
399,5,31/08/2024,65
400,1,08/08/2024,117
400,2,14/08/2024,111
400,3,15/08/2024,100
400,4,17/08/2024,138
400,5,20/08/2024,114
400,6,23/08/2024,103
400,7,24/08/2024,149
401,1,10/08/2024,135
401,2,11/08/2024,115
401,3,17/08/2024,112
401,4,24/08/2024,122
401,5,25/08/2024,135
402,1,14/08/2024,126
402,2,15/08/2024,145
402,3,18/08/2024,161
402,4,23/08/2024,134
402,5,27/08/2024,137
403,1,03/08/2024,100
403,2,16/08/2024,80
403,3,20/08/2024,85
403,4,21/08/2024,77
403,5,23/08/2024,86
403,6,25/08/2024,94
404,1,07/08/2024,50
404,2,13/08/2024,60
404,3,17/08/2024,71
404,4,18/08/2024,71
404,5,23/08/2024,57
404,6,25/08/2024,68
405,1,05/08/2024,56
405,2,12/08/2024,44
405,3,25/08/2024,65
405,4,29/08/2024,58
405,5,31/08/2024,67
406,1,02/08/2024,113
406,2,07/08/2024,92
406,3,08/08/2024,90
406,4,17/08/2024,114
406,5,19/08/2024,93
406,6,27/08/2024,67
406,7,31/08/2024,125
407,1,09/08/2024,94
407,2,13/08/2024,128
407,3,20/08/2024,96
407,4,23/08/2024,134
407,5,24/08/2024,136
407,6,25/08/2024,156
408,1,03/08/2024,124
408,2,05/08/2024,96
408,3,15/08/2024,117
408,4,16/08/2024,107
408,5,20/08/2024,86
408,6,23/08/2024,115
408,7,28/08/2024,100
409,1,03/08/2024,198
409,2,06/08/2024,110
409,3,11/08/2024,174
409,4,13/08/2024,104
409,5,17/08/2024,172
410,1,11/08/2024,150
410,2,16/08/2024,123
410,3,22/08/2024,124
410,4,30/08/2024,105
410,5,31/08/2024,144
411,1,03/08/2024,75
411,2,20/08/2024,63
411,3,21/08/2024,61
411,4,22/08/2024,60
411,5,23/08/2024,69
412,1,10/08/2024,136
412,2,15/08/2024,99
412,3,18/08/2024,123
412,4,19/08/2024,105
412,5,28/08/2024,111
412,6,30/08/2024,95
413,1,01/08/2024,76
413,2,03/08/2024,93
413,3,05/08/2024,79
413,4,16/08/2024,82
413,5,28/08/2024,104
413,6,31/08/2024,103
414,1,01/08/2024,137
414,2,06/08/2024,141
414,3,16/08/2024,138
414,4,27/08/2024,124
414,5,29/08/2024,145
415,1,01/08/2024,105
415,2,03/08/2024,132
415,3,04/08/2024,103
415,4,18/08/2024,101
415,5,19/08/2024,104
416,1,14/08/2024,88
416,2,15/08/2024,80
416,3,17/08/2024,92
416,4,22/08/2024,69
416,5,24/08/2024,96
417,1,08/08/2024,66
417,2,14/08/2024,79
417,3,15/08/2024,66
417,4,24/08/2024,85
417,5,26/08/2024,65
417,6,29/08/2024,75
418,1,09/08/2024,124
418,2,13/08/2024,111
418,3,17/08/2024,128
418,4,20/08/2024,114
418,5,25/08/2024,130
418,6,27/08/2024,93
419,1,11/08/2024,83
419,2,12/08/2024,59
419,3,16/08/2024,93
419,4,24/08/2024,95
419,5,27/08/2024,76
420,1,01/08/2024,48
420,2,02/08/2024,58
420,3,09/08/2024,53
420,4,12/08/2024,55
420,5,19/08/2024,53
420,6,23/08/2024,51
421,1,09/08/2024,61
421,2,10/08/2024,69
421,3,15/08/2024,59
421,4,20/08/2024,52
421,5,27/08/2024,55
422,1,03/08/2024,86
422,2,06/08/2024,69
422,3,08/08/2024,74
422,4,15/08/2024,74
422,5,16/08/2024,78
423,1,01/08/2024,66
423,2,08/08/2024,60
423,3,09/08/2024,60
423,4,18/08/2024,75
423,5,24/08/2024,71
423,6,28/08/2024,66
424,1,08/08/2024,64
424,2,11/08/2024,80
424,3,14/08/2024,67
424,4,20/08/2024,59
424,5,22/08/2024,61
424,6,23/08/2024,60
424,7,29/08/2024,64
425,1,14/08/2024,71
425,2,18/08/2024,76
425,3,23/08/2024,74
425,4,25/08/2024,73
425,5,29/08/2024,64
425,6,30/08/2024,62
425,7,31/08/2024,96
426,1,01/08/2024,85
426,2,03/08/2024,92
426,3,08/08/2024,97
426,4,10/08/2024,101
426,5,26/08/2024,86
427,1,08/08/2024,57
427,2,12/08/2024,53
427,3,17/08/2024,74
427,4,19/08/2024,57
427,5,21/08/2024,53
427,6,26/08/2024,66
428,1,06/08/2024,111
428,2,11/08/2024,131
428,3,13/08/2024,127
428,4,14/08/2024,95
428,5,19/08/2024,98
428,6,22/08/2024,101
428,7,26/08/2024,104
429,1,01/08/2024,61
429,2,05/08/2024,65
429,3,09/08/2024,58
429,4,27/08/2024,49
429,5,29/08/2024,50
429,6,31/08/2024,69
430,1,01/08/2024,131
430,2,10/08/2024,160
430,3,13/08/2024,129
430,4,22/08/2024,128
430,5,28/08/2024,150
430,6,30/08/2024,163
430,7,31/08/2024,168
431,1,05/08/2024,149
431,2,08/08/2024,136
431,3,10/08/2024,170
431,4,13/08/2024,145
431,5,18/08/2024,148
432,1,04/08/2024,195
432,2,05/08/2024,138
432,3,08/08/2024,130
432,4,21/08/2024,138
432,5,27/08/2024,132
433,1,03/08/2024,107
433,2,07/08/2024,71
433,3,17/08/2024,97
433,4,24/08/2024,95
433,5,25/08/2024,83
433,6,26/08/2024,73
433,7,28/08/2024,84
434,1,05/08/2024,91
434,2,06/08/2024,99
434,3,09/08/2024,72
434,4,13/08/2024,88
434,5,19/08/2024,101
434,6,20/08/2024,86
434,7,31/08/2024,103
435,1,01/08/2024,129
435,2,03/08/2024,183
435,3,04/08/2024,177
435,4,10/08/2024,185
435,5,11/08/2024,192
435,6,14/08/2024,137
435,7,30/08/2024,137
436,1,03/08/2024,137
436,2,12/08/2024,113
436,3,15/08/2024,125
436,4,18/08/2024,135
436,5,24/08/2024,144
436,6,31/08/2024,136
437,1,13/08/2024,118
437,2,19/08/2024,130
437,3,23/08/2024,124
437,4,24/08/2024,134
437,5,25/08/2024,154
438,1,05/08/2024,149
438,2,06/08/2024,136
438,3,11/08/2024,194
438,4,21/08/2024,149
438,5,24/08/2024,150
438,6,25/08/2024,165
438,7,31/08/2024,170
439,1,11/08/2024,86
439,2,14/08/2024,66
439,3,18/08/2024,82
439,4,20/08/2024,65
439,5,22/08/2024,72
440,1,03/08/2024,66
440,2,17/08/2024,64
440,3,18/08/2024,64
440,4,20/08/2024,54
440,5,22/08/2024,58
440,6,29/08/2024,57
440,7,30/08/2024,67
441,1,01/08/2024,106
441,2,08/08/2024,110
441,3,10/08/2024,94
441,4,17/08/2024,127
441,5,20/08/2024,103
441,6,29/08/2024,106
441,7,31/08/2024,140
442,1,08/08/2024,61
442,2,11/08/2024,64
442,3,17/08/2024,67
442,4,25/08/2024,74
442,5,28/08/2024,55
442,6,31/08/2024,73
443,1,01/08/2024,134
443,2,05/08/2024,145
443,3,08/08/2024,120
443,4,13/08/2024,138
443,5,24/08/2024,139
444,1,04/08/2024,164
444,2,17/08/2024,171
444,3,26/08/2024,143
444,4,29/08/2024,162
444,5,30/08/2024,153
444,6,31/08/2024,200
445,1,04/08/2024,148
445,2,10/08/2024,157
445,3,13/08/2024,148
445,4,14/08/2024,150
445,5,18/08/2024,168
445,6,26/08/2024,138
445,7,31/08/2024,166
446,1,04/08/2024,127
446,2,05/08/2024,118
446,3,09/08/2024,100
446,4,12/08/2024,117
446,5,17/08/2024,132
446,6,21/08/2024,111
446,7,25/08/2024,130
447,1,03/08/2024,106
447,2,05/08/2024,81
447,3,11/08/2024,107
447,4,12/08/2024,78
447,5,19/08/2024,94
447,6,21/08/2024,95
447,7,28/08/2024,78
448,1,01/08/2024,51
448,2,03/08/2024,57
448,3,07/08/2024,43
448,4,15/08/2024,54
448,5,16/08/2024,48
448,6,17/08/2024,51
448,7,22/08/2024,55
449,1,01/08/2024,135
449,2,09/08/2024,126
449,3,14/08/2024,132
449,4,20/08/2024,122
449,5,22/08/2024,117
449,6,25/08/2024,154
449,7,27/08/2024,104
450,1,05/08/2024,142
450,2,15/08/2024,124
450,3,26/08/2024,114
450,4,27/08/2024,143
450,5,28/08/2024,151
451,1,05/08/2024,74
451,2,12/08/2024,65
451,3,20/08/2024,73
451,4,22/08/2024,76
451,5,27/08/2024,77
451,6,29/08/2024,74
452,1,09/08/2024,130
452,2,13/08/2024,107
452,3,14/08/2024,85
452,4,16/08/2024,120
452,5,18/08/2024,112
452,6,24/08/2024,138
452,7,29/08/2024,102
453,1,02/08/2024,148
453,2,03/08/2024,147
453,3,05/08/2024,156
453,4,10/08/2024,162
453,5,20/08/2024,108
453,6,28/08/2024,131
453,7,31/08/2024,155
454,1,03/08/2024,177
454,2,13/08/2024,151
454,3,17/08/2024,157
454,4,18/08/2024,150
454,5,28/08/2024,147
455,1,05/08/2024,47
455,2,14/08/2024,53
455,3,16/08/2024,44
455,4,18/08/2024,68
455,5,30/08/2024,49
456,1,07/08/2024,71
456,2,09/08/2024,78
456,3,12/08/2024,61
456,4,23/08/2024,69
456,5,24/08/2024,89
457,1,10/08/2024,84
457,2,15/08/2024,68
457,3,16/08/2024,59
457,4,19/08/2024,72
457,5,24/08/2024,86
457,6,29/08/2024,85
457,7,31/08/2024,82
458,1,06/08/2024,98
458,2,10/08/2024,115
458,3,13/08/2024,101
458,4,16/08/2024,109
458,5,17/08/2024,106
458,6,21/08/2024,96
458,7,27/08/2024,93
459,1,04/08/2024,165
459,2,09/08/2024,151
459,3,13/08/2024,145
459,4,16/08/2024,143
459,5,28/08/2024,167
459,6,29/08/2024,167
460,1,03/08/2024,80
460,2,10/08/2024,78
460,3,16/08/2024,66
460,4,20/08/2024,69
460,5,26/08/2024,70
461,1,03/08/2024,110
461,2,05/08/2024,63
461,3,13/08/2024,98
461,4,26/08/2024,84
461,5,28/08/2024,66
461,6,30/08/2024,75
462,1,04/08/2024,183
462,2,07/08/2024,135
462,3,19/08/2024,115
462,4,27/08/2024,168
462,5,30/08/2024,120
462,6,31/08/2024,157
463,1,04/08/2024,131
463,2,06/08/2024,119
463,3,07/08/2024,135
463,4,26/08/2024,104
463,5,28/08/2024,119
464,1,04/08/2024,95
464,2,07/08/2024,85
464,3,13/08/2024,90
464,4,14/08/2024,70
464,5,18/08/2024,86
464,6,21/08/2024,73
464,7,26/08/2024,82
465,1,01/08/2024,115
465,2,04/08/2024,148
465,3,13/08/2024,117
465,4,15/08/2024,104
465,5,24/08/2024,129
465,6,26/08/2024,135
466,1,03/08/2024,115
466,2,07/08/2024,88
466,3,13/08/2024,86
466,4,16/08/2024,93
466,5,21/08/2024,118
466,6,29/08/2024,100
466,7,30/08/2024,82
467,1,01/08/2024,141
467,2,06/08/2024,140
467,3,16/08/2024,154
467,4,21/08/2024,157
467,5,24/08/2024,165
467,6,31/08/2024,148
468,1,07/08/2024,85
468,2,08/08/2024,90
468,3,19/08/2024,91
468,4,24/08/2024,102
468,5,26/08/2024,86
468,6,27/08/2024,93
469,1,13/08/2024,116
469,2,15/08/2024,137
469,3,22/08/2024,121
469,4,24/08/2024,127
469,5,28/08/2024,111
469,6,31/08/2024,140
470,1,05/08/2024,53
470,2,16/08/2024,44
470,3,17/08/2024,66
470,4,18/08/2024,64
470,5,24/08/2024,67
471,1,01/08/2024,136
471,2,07/08/2024,146
471,3,15/08/2024,132
471,4,23/08/2024,138
471,5,24/08/2024,159
471,6,28/08/2024,163
472,1,03/08/2024,62
472,2,08/08/2024,56
472,3,10/08/2024,72
472,4,12/08/2024,63
472,5,26/08/2024,62
472,6,29/08/2024,65
472,7,30/08/2024,62
473,1,04/08/2024,159
473,2,12/08/2024,124
473,3,15/08/2024,130
473,4,17/08/2024,149
473,5,20/08/2024,120
473,6,26/08/2024,139
473,7,29/08/2024,128
474,1,04/08/2024,121
474,2,15/08/2024,96
474,3,23/08/2024,81
474,4,25/08/2024,106
474,5,30/08/2024,110
475,1,11/08/2024,119
475,2,18/08/2024,109
475,3,26/08/2024,90
475,4,27/08/2024,92
475,5,28/08/2024,86
475,6,30/08/2024,89
476,1,05/08/2024,48
476,2,07/08/2024,52
476,3,11/08/2024,63
476,4,14/08/2024,55
476,5,19/08/2024,52
476,6,25/08/2024,51
476,7,28/08/2024,56
477,1,02/08/2024,110
477,2,06/08/2024,97
477,3,19/08/2024,90
477,4,25/08/2024,110
477,5,26/08/2024,88
477,6,27/08/2024,111
477,7,28/08/2024,100
478,1,02/08/2024,128
478,2,03/08/2024,165
478,3,11/08/2024,158
478,4,14/08/2024,139
478,5,15/08/2024,119
478,6,24/08/2024,166
479,1,03/08/2024,83
479,2,21/08/2024,77
479,3,25/08/2024,72
479,4,27/08/2024,56
479,5,28/08/2024,54
479,6,29/08/2024,59
479,7,31/08/2024,81
480,1,01/08/2024,58
480,2,10/08/2024,60
480,3,12/08/2024,55
480,4,16/08/2024,50
480,5,17/08/2024,60
480,6,27/08/2024,58
481,1,04/08/2024,89
481,2,05/08/2024,71
481,3,07/08/2024,77
481,4,09/08/2024,75
481,5,10/08/2024,98
481,6,20/08/2024,88
482,1,02/08/2024,113
482,2,14/08/2024,98
482,3,17/08/2024,124
482,4,19/08/2024,73
482,5,22/08/2024,99
482,6,26/08/2024,110
483,1,03/08/2024,140
483,2,11/08/2024,152
483,3,16/08/2024,86
483,4,28/08/2024,124
483,5,30/08/2024,108
484,1,02/08/2024,50
484,2,05/08/2024,55
484,3,09/08/2024,51
484,4,10/08/2024,60
484,5,28/08/2024,48
484,6,29/08/2024,52
484,7,31/08/2024,68
485,1,04/08/2024,109
485,2,05/08/2024,80
485,3,10/08/2024,101
485,4,11/08/2024,103
485,5,22/08/2024,76
485,6,23/08/2024,81
485,7,29/08/2024,81
486,1,03/08/2024,157
486,2,05/08/2024,150
486,3,08/08/2024,118
486,4,16/08/2024,154
486,5,17/08/2024,177
486,6,22/08/2024,121
486,7,24/08/2024,156
487,1,03/08/2024,131
487,2,12/08/2024,114
487,3,13/08/2024,126
487,4,22/08/2024,113
487,5,23/08/2024,102
487,6,29/08/2024,132
487,7,31/08/2024,144
488,1,01/08/2024,74
488,2,04/08/2024,88
488,3,05/08/2024,82
488,4,09/08/2024,81
488,5,18/08/2024,86
489,1,03/08/2024,152
489,2,20/08/2024,120
489,3,26/08/2024,117
489,4,27/08/2024,139
489,5,28/08/2024,122
490,1,03/08/2024,118
490,2,08/08/2024,72
490,3,10/08/2024,95
490,4,17/08/2024,115
490,5,20/08/2024,84
490,6,22/08/2024,83
490,7,29/08/2024,92
491,1,01/08/2024,68
491,2,09/08/2024,92
491,3,16/08/2024,77
491,4,18/08/2024,84
491,5,19/08/2024,65
491,6,27/08/2024,80
491,7,28/08/2024,83
492,1,06/08/2024,107
492,2,15/08/2024,115
492,3,26/08/2024,117
492,4,30/08/2024,139
492,5,31/08/2024,163
493,1,04/08/2024,160
493,2,05/08/2024,135
493,3,07/08/2024,119
493,4,08/08/2024,137
493,5,24/08/2024,152
493,6,27/08/2024,127
494,1,01/08/2024,103
494,2,02/08/2024,104
494,3,09/08/2024,122
494,4,10/08/2024,132
494,5,15/08/2024,110
494,6,28/08/2024,93
494,7,30/08/2024,104
495,1,03/08/2024,101
495,2,18/08/2024,114
495,3,20/08/2024,102
495,4,23/08/2024,69
495,5,28/08/2024,80
496,1,05/08/2024,66
496,2,10/08/2024,100
496,3,18/08/2024,86
496,4,24/08/2024,93
496,5,25/08/2024,102
497,1,09/08/2024,167
497,2,15/08/2024,114
497,3,26/08/2024,117
497,4,27/08/2024,117
497,5,28/08/2024,124
497,6,29/08/2024,129
498,1,01/08/2024,122
498,2,13/08/2024,102
498,3,14/08/2024,107
498,4,22/08/2024,94
498,5,25/08/2024,140
499,1,02/08/2024,81
499,2,05/08/2024,63
499,3,06/08/2024,62
499,4,07/08/2024,72
499,5,13/08/2024,64
499,6,23/08/2024,62
499,7,25/08/2024,93
500,1,02/08/2024,130
500,2,12/08/2024,141
500,3,14/08/2024,135
500,4,15/08/2024,128
500,5,21/08/2024,121
500,6,29/08/2024,138
500,7,31/08/2024,150
501,1,02/08/2024,119
501,2,05/08/2024,119
501,3,12/08/2024,117
501,4,15/08/2024,126
501,5,20/08/2024,92
502,1,02/08/2024,98
502,2,04/08/2024,104
502,3,06/08/2024,111
502,4,12/08/2024,96
502,5,20/08/2024,109
502,6,24/08/2024,133
502,7,25/08/2024,117
503,1,03/08/2024,143
503,2,11/08/2024,168
503,3,23/08/2024,117
503,4,25/08/2024,152
503,5,29/08/2024,143
503,6,31/08/2024,160
504,1,02/08/2024,133
504,2,03/08/2024,178
504,3,10/08/2024,168
504,4,13/08/2024,137
504,5,15/08/2024,149
504,6,18/08/2024,170
505,1,03/08/2024,148
505,2,11/08/2024,142
505,3,13/08/2024,112
505,4,16/08/2024,132
505,5,24/08/2024,138
505,6,26/08/2024,119
506,1,02/08/2024,128
506,2,05/08/2024,119
506,3,16/08/2024,154
506,4,18/08/2024,171
506,5,19/08/2024,101
506,6,23/08/2024,145
506,7,31/08/2024,146
507,1,06/08/2024,99
507,2,13/08/2024,121
507,3,23/08/2024,103
507,4,27/08/2024,107
507,5,29/08/2024,104
508,1,01/08/2024,148
508,2,03/08/2024,165
508,3,05/08/2024,161
508,4,06/08/2024,149
508,5,11/08/2024,194
508,6,16/08/2024,121
508,7,17/08/2024,174
509,1,10/08/2024,76
509,2,12/08/2024,63
509,3,16/08/2024,57
509,4,17/08/2024,61
509,5,21/08/2024,65
509,6,29/08/2024,80
509,7,31/08/2024,74
510,1,02/08/2024,105
510,2,03/08/2024,151
510,3,16/08/2024,123
510,4,21/08/2024,129
510,5,23/08/2024,111
510,6,26/08/2024,127
510,7,29/08/2024,119
511,1,15/08/2024,88
511,2,18/08/2024,89
511,3,24/08/2024,104
511,4,25/08/2024,99
511,5,29/08/2024,76
512,1,01/08/2024,86
512,2,03/08/2024,96
512,3,09/08/2024,83
512,4,14/08/2024,74
512,5,18/08/2024,95
512,6,23/08/2024,74
513,1,05/08/2024,127
513,2,12/08/2024,122
513,3,21/08/2024,131
513,4,23/08/2024,130
513,5,29/08/2024,116
514,1,08/08/2024,133
514,2,19/08/2024,124
514,3,23/08/2024,153
514,4,27/08/2024,151
514,5,28/08/2024,130
515,1,06/08/2024,60
515,2,07/08/2024,43
515,3,08/08/2024,51
515,4,15/08/2024,72
515,5,16/08/2024,59
515,6,17/08/2024,67
515,7,26/08/2024,56
516,1,13/08/2024,127
516,2,16/08/2024,131
516,3,18/08/2024,145
516,4,19/08/2024,124
516,5,24/08/2024,148
517,1,01/08/2024,138
517,2,03/08/2024,118
517,3,04/08/2024,147
517,4,07/08/2024,116
517,5,16/08/2024,136
517,6,24/08/2024,153
517,7,27/08/2024,101
518,1,04/08/2024,97
518,2,08/08/2024,86
518,3,12/08/2024,71
518,4,16/08/2024,64
518,5,30/08/2024,68
519,1,01/08/2024,107
519,2,03/08/2024,131
519,3,04/08/2024,119
519,4,14/08/2024,108
519,5,25/08/2024,109
519,6,26/08/2024,117
520,1,04/08/2024,161
520,2,05/08/2024,180
520,3,09/08/2024,144
520,4,13/08/2024,177
520,5,14/08/2024,154
520,6,22/08/2024,146
521,1,08/08/2024,118
521,2,09/08/2024,121
521,3,14/08/2024,146
521,4,20/08/2024,138
521,5,24/08/2024,153
521,6,30/08/2024,117
522,1,07/08/2024,154
522,2,12/08/2024,130
522,3,13/08/2024,145
522,4,19/08/2024,140
522,5,20/08/2024,112
522,6,21/08/2024,114
522,7,28/08/2024,124
523,1,02/08/2024,47
523,2,07/08/2024,43
523,3,12/08/2024,41
523,4,13/08/2024,52
523,5,17/08/2024,62
523,6,20/08/2024,53
524,1,09/08/2024,62
524,2,19/08/2024,67
524,3,21/08/2024,49
524,4,26/08/2024,68
524,5,30/08/2024,54
525,1,06/08/2024,121
525,2,09/08/2024,111
525,3,11/08/2024,141
525,4,12/08/2024,113
525,5,17/08/2024,139
525,6,18/08/2024,140
526,1,14/08/2024,64
526,2,17/08/2024,80
526,3,28/08/2024,75
526,4,29/08/2024,78
526,5,31/08/2024,76
527,1,09/08/2024,84
527,2,11/08/2024,97
527,3,12/08/2024,91
527,4,17/08/2024,97
527,5,24/08/2024,100
527,6,28/08/2024,78
527,7,31/08/2024,83
528,1,04/08/2024,149
528,2,11/08/2024,175
528,3,19/08/2024,142
528,4,21/08/2024,134
528,5,28/08/2024,134
528,6,29/08/2024,152
529,1,08/08/2024,143
529,2,09/08/2024,132
529,3,26/08/2024,136
529,4,28/08/2024,180
529,5,30/08/2024,147
530,1,08/08/2024,114
530,2,12/08/2024,121
530,3,19/08/2024,110
530,4,21/08/2024,138
530,5,30/08/2024,125
531,1,04/08/2024,120
531,2,07/08/2024,89
531,3,08/08/2024,94
531,4,09/08/2024,82
531,5,12/08/2024,93
531,6,20/08/2024,91
532,1,01/08/2024,99
532,2,02/08/2024,134
532,3,05/08/2024,99
532,4,11/08/2024,159
532,5,15/08/2024,99
532,6,18/08/2024,134
533,1,02/08/2024,95
533,2,04/08/2024,118
533,3,12/08/2024,104
533,4,16/08/2024,104
533,5,30/08/2024,113
534,1,02/08/2024,111
534,2,07/08/2024,73
534,3,10/08/2024,130
534,4,12/08/2024,101
534,5,16/08/2024,81
534,6,18/08/2024,116
534,7,28/08/2024,79
535,1,04/08/2024,76
535,2,15/08/2024,69
