PRODUCT_ID,BATCH_ID,EXPIRY_DATE,INVENTORY
354,6,28/08/2024,40
355,1,06/08/2024,17
355,2,15/08/2024,51
355,3,17/08/2024,65
355,4,22/08/2024,45
355,5,27/08/2024,53
356,1,02/08/2024,33
356,2,14/08/2024,52
356,3,19/08/2024,56
356,4,21/08/2024,73
356,5,24/08/2024,60
356,6,30/08/2024,48
356,7,31/08/2024,39
357,1,05/08/2024,24
357,2,06/08/2024,40
357,3,18/08/2024,32
357,4,20/08/2024,45
357,5,21/08/2024,55
358,1,02/08/2024,39
358,2,04/08/2024,30
358,3,07/08/2024,58
358,4,09/08/2024,50
358,5,12/08/2024,33
358,6,15/08/2024,39
358,7,30/08/2024,42
359,1,01/08/2024,40
359,2,06/08/2024,57
359,3,07/08/2024,41
359,4,10/08/2024,38
359,5,12/08/2024,54
359,6,15/08/2024,60
359,7,20/08/2024,50
360,1,09/08/2024,39
360,2,14/08/2024,37
360,3,23/08/2024,51
360,4,24/08/2024,66
360,5,30/08/2024,39
361,1,08/08/2024,51
361,2,13/08/2024,82
361,3,16/08/2024,35
361,4,21/08/2024,34
361,5,27/08/2024,39
361,6,31/08/2024,52
362,1,03/08/2024,66
362,2,08/08/2024,38
362,3,11/08/2024,66
362,4,24/08/2024,56
362,5,25/08/2024,56
362,6,26/08/2024,60
362,7,28/08/2024,47
363,1,18/08/2024,57
363,2,23/08/2024,75
363,3,24/08/2024,62
363,4,26/08/2024,36
363,5,31/08/2024,62
364,1,01/08/2024,64
364,2,03/08/2024,69
364,3,04/08/2024,50
364,4,16/08/2024,35
364,5,20/08/2024,58
365,1,06/08/2024,50
365,2,10/08/2024,42
365,3,12/08/2024,19
365,4,22/08/2024,45
365,5,23/08/2024,70
365,6,24/08/2024,39
365,7,25/08/2024,55
366,1,03/08/2024,45
366,2,05/08/2024,60
366,3,07/08/2024,41
366,4,17/08/2024,26
366,5,29/08/2024,51
367,1,03/08/2024,58
367,2,08/08/2024,66
367,3,12/08/2024,55
367,4,17/08/2024,54
367,5,29/08/2024,33
368,1,08/08/2024,57
368,2,10/08/2024,76
368,3,12/08/2024,26
368,4,13/08/2024,18
368,5,17/08/2024,27
368,6,18/08/2024,35
369,1,03/08/2024,41
369,2,07/08/2024,61
369,3,11/08/2024,48
369,4,14/08/2024,74
369,5,17/08/2024,77
369,6,23/08/2024,46
369,7,28/08/2024,48
370,1,04/08/2024,43
370,2,06/08/2024,41
370,3,10/08/2024,43
370,4,12/08/2024,47
370,5,21/08/2024,38
370,6,24/08/2024,50
370,7,27/08/2024,35
371,1,07/08/2024,38
371,2,09/08/2024,8
371,3,10/08/2024,42
371,4,12/08/2024,40
371,5,21/08/2024,54
371,6,30/08/2024,33
372,1,16/08/2024,45
372,2,19/08/2024,32
372,3,22/08/2024,63
372,4,26/08/2024,35
372,5,28/08/2024,64
373,1,02/08/2024,14
373,2,06/08/2024,27
373,3,09/08/2024,14
373,4,11/08/2024,24
373,5,22/08/2024,43
373,6,28/08/2024,67
374,1,08/08/2024,39
374,2,11/08/2024,43
374,3,15/08/2024,22
374,4,16/08/2024,52
374,5,17/08/2024,62
374,6,29/08/2024,32
375,1,01/08/2024,58
375,2,05/08/2024,34
375,3,15/08/2024,48
375,4,21/08/2024,48
375,5,23/08/2024,39
375,6,28/08/2024,58
376,1,17/08/2024,51
376,2,18/08/2024,26
376,3,19/08/2024,59
376,4,26/08/2024,78
376,5,29/08/2024,90
377,1,03/08/2024,33
377,2,17/08/2024,48
377,3,21/08/2024,37
377,4,24/08/2024,42
377,5,27/08/2024,47
377,6,31/08/2024,61
378,1,01/08/2024,48
378,2,08/08/2024,60
378,3,09/08/2024,35
378,4,16/08/2024,56
378,5,22/08/2024,37
379,1,11/08/2024,41
379,2,21/08/2024,45
379,3,26/08/2024,49
379,4,29/08/2024,46
379,5,31/08/2024,75
380,1,12/08/2024,72
380,2,13/08/2024,84
380,3,19/08/2024,64
380,4,27/08/2024,46
380,5,28/08/2024,32
380,6,30/08/2024,45
381,1,10/08/2024,89
381,2,13/08/2024,33
381,3,15/08/2024,42
381,4,21/08/2024,31
381,5,28/08/2024,48
382,1,05/08/2024,39
382,2,06/08/2024,48
382,3,08/08/2024,53
382,4,21/08/2024,69
382,5,27/08/2024,65
382,6,28/08/2024,63
383,1,04/08/2024,70
383,2,14/08/2024,37
383,3,15/08/2024,74
383,4,19/08/2024,65
383,5,20/08/2024,49
383,6,21/08/2024,28
383,7,23/08/2024,35
384,1,02/08/2024,35
384,2,04/08/2024,68
384,3,12/08/2024,60
384,4,18/08/2024,65
384,5,20/08/2024,72
385,1,02/08/2024,49
385,2,07/08/2024,30
385,3,12/08/2024,73
385,4,13/08/2024,54
385,5,17/08/2024,43
385,6,27/08/2024,59
385,7,29/08/2024,83
386,1,18/08/2024,39
386,2,19/08/2024,75
386,3,20/08/2024,44
386,4,22/08/2024,35
386,5,26/08/2024,45
386,6,29/08/2024,40
386,7,30/08/2024,23
387,1,06/08/2024,62
387,2,09/08/2024,50
387,3,10/08/2024,64
387,4,11/08/2024,44
387,5,28/08/2024,38
388,1,09/08/2024,33
388,2,12/08/2024,32
388,3,18/08/2024,17
388,4,24/08/2024,48
388,5,29/08/2024,67
388,6,30/08/2024,43
389,1,02/08/2024,51
389,2,07/08/2024,18
389,3,21/08/2024,55
389,4,24/08/2024,41
389,5,25/08/2024,46
389,6,26/08/2024,52
390,1,04/08/2024,45
390,2,05/08/2024,50
390,3,07/08/2024,47
390,4,11/08/2024,26
390,5,21/08/2024,44
390,6,25/08/2024,38
390,7,29/08/2024,54
391,1,11/08/2024,74
391,2,16/08/2024,43
391,3,17/08/2024,52
391,4,19/08/2024,29
391,5,22/08/2024,46
391,6,28/08/2024,51
392,1,07/08/2024,26
392,2,10/08/2024,51
392,3,16/08/2024,24
392,4,20/08/2024,30
392,5,25/08/2024,59
392,6,31/08/2024,68
393,1,02/08/2024,58
393,2,21/08/2024,52
393,3,22/08/2024,44
393,4,25/08/2024,58
393,5,30/08/2024,49
394,1,07/08/2024,53
394,2,13/08/2024,43
394,3,19/08/2024,25
394,4,27/08/2024,87
394,5,30/08/2024,32
395,1,05/08/2024,39
395,2,06/08/2024,41
395,3,07/08/2024,50
395,4,16/08/2024,56
395,5,17/08/2024,58
395,6,27/08/2024,43
395,7,29/08/2024,30
396,1,01/08/2024,62
396,2,08/08/2024,45
396,3,09/08/2024,43
396,4,11/08/2024,56
396,5,16/08/2024,3
397,1,10/08/2024,44
397,2,18/08/2024,35
397,3,26/08/2024,39
397,4,28/08/2024,55
397,5,29/08/2024,54
398,1,01/08/2024,71
398,2,12/08/2024,54
398,3,16/08/2024,65
398,4,23/08/2024,53
398,5,25/08/2024,35
398,6,30/08/2024,63
399,1,08/08/2024,61
399,2,22/08/2024,39
399,3,24/08/2024,46
399,4,25/08/2024,45
399,5,30/08/2024,16
400,1,05/08/2024,53
400,2,06/08/2024,37
400,3,20/08/2024,40
400,4,22/08/2024,39
400,5,30/08/2024,38
401,1,05/08/2024,52
401,2,11/08/2024,24
401,3,18/08/2024,35
401,4,29/08/2024,53
401,5,31/08/2024,30
402,1,01/08/2024,58
402,2,08/08/2024,61
402,3,15/08/2024,74
402,4,18/08/2024,42
402,5,19/08/2024,37
402,6,27/08/2024,51
402,7,29/08/2024,37
403,1,05/08/2024,60
403,2,14/08/2024,32
403,3,19/08/2024,63
403,4,23/08/2024,54
403,5,24/08/2024,42
403,6,28/08/2024,65
403,7,30/08/2024,51
404,1,02/08/2024,41
404,2,10/08/2024,46
404,3,14/08/2024,71
404,4,21/08/2024,54
404,5,27/08/2024,72
405,1,09/08/2024,56
405,2,15/08/2024,68
405,3,17/08/2024,44
405,4,26/08/2024,78
405,5,27/08/2024,12
406,1,03/08/2024,42
406,2,04/08/2024,25
406,3,07/08/2024,67
406,4,25/08/2024,41
406,5,27/08/2024,51
406,6,30/08/2024,54
407,1,07/08/2024,92
407,2,15/08/2024,32
407,3,16/08/2024,74
407,4,19/08/2024,35
407,5,20/08/2024,45
407,6,22/08/2024,51
407,7,31/08/2024,66
408,1,01/08/2024,42
408,2,02/08/2024,61
408,3,03/08/2024,60
408,4,14/08/2024,47
408,5,18/08/2024,46
408,6,24/08/2024,41
409,1,03/08/2024,34
409,2,06/08/2024,45
409,3,10/08/2024,71
409,4,13/08/2024,58
409,5,18/08/2024,33
409,6,25/08/2024,35
410,1,14/08/2024,58
410,2,17/08/2024,89
410,3,19/08/2024,27
410,4,25/08/2024,48
410,5,26/08/2024,49
411,1,03/08/2024,75
411,2,13/08/2024,51
411,3,15/08/2024,27
411,4,17/08/2024,42
411,5,23/08/2024,76
411,6,31/08/2024,48
412,1,01/08/2024,64
412,2,05/08/2024,41
412,3,13/08/2024,21
412,4,24/08/2024,45
412,5,29/08/2024,31
412,6,31/08/2024,31
413,1,06/08/2024,50
413,2,08/08/2024,44
413,3,18/08/2024,64
413,4,20/08/2024,37
413,5,28/08/2024,40
413,6,30/08/2024,53
414,1,01/08/2024,36
414,2,06/08/2024,51
414,3,09/08/2024,53
414,4,17/08/2024,41
414,5,23/08/2024,49
414,6,25/08/2024,61
414,7,30/08/2024,55
415,1,14/08/2024,52
415,2,16/08/2024,76
415,3,18/08/2024,28
415,4,19/08/2024,67
415,5,28/08/2024,36
415,6,31/08/2024,47
416,1,14/08/2024,47
416,2,19/08/2024,53
416,3,21/08/2024,59
416,4,23/08/2024,49
416,5,31/08/2024,41
417,1,05/08/2024,49
417,2,07/08/2024,51
417,3,11/08/2024,69
417,4,14/08/2024,50
417,5,30/08/2024,61
418,1,02/08/2024,41
418,2,12/08/2024,73
418,3,14/08/2024,53
418,4,18/08/2024,47
418,5,22/08/2024,46
418,6,29/08/2024,57
419,1,01/08/2024,69
419,2,02/08/2024,40
419,3,14/08/2024,31
419,4,16/08/2024,70
419,5,22/08/2024,44
419,6,24/08/2024,35
419,7,29/08/2024,64
420,1,02/08/2024,45
420,2,06/08/2024,47
420,3,07/08/2024,54
420,4,09/08/2024,51
420,5,11/08/2024,53
420,6,15/08/2024,44
420,7,17/08/2024,47
421,1,07/08/2024,60
421,2,14/08/2024,48
421,3,21/08/2024,30
421,4,28/08/2024,41
421,5,30/08/2024,61
422,1,01/08/2024,70
422,2,02/08/2024,64
422,3,04/08/2024,41
422,4,08/08/2024,60
422,5,19/08/2024,50
422,6,26/08/2024,35
422,7,31/08/2024,45
423,1,04/08/2024,53
423,2,11/08/2024,51
423,3,15/08/2024,68
423,4,16/08/2024,78
423,5,22/08/2024,48
424,1,01/08/2024,65
424,2,11/08/2024,68
424,3,12/08/2024,39
424,4,13/08/2024,49
424,5,15/08/2024,46
424,6,23/08/2024,58
424,7,26/08/2024,29
425,1,08/08/2024,36
425,2,17/08/2024,43
425,3,22/08/2024,70
425,4,24/08/2024,34
425,5,28/08/2024,55
426,1,06/08/2024,44
426,2,14/08/2024,57
426,3,16/08/2024,25
426,4,18/08/2024,53
426,5,19/08/2024,46
426,6,28/08/2024,64
426,7,29/08/2024,50
427,1,14/08/2024,64
427,2,16/08/2024,37
427,3,18/08/2024,32
427,4,19/08/2024,82
427,5,24/08/2024,47
427,6,25/08/2024,57
427,7,30/08/2024,32
428,1,01/08/2024,41
428,2,05/08/2024,59
428,3,07/08/2024,47
428,4,16/08/2024,60
428,5,26/08/2024,34
429,1,06/08/2024,35
429,2,12/08/2024,52
429,3,24/08/2024,33
429,4,28/08/2024,54
429,5,31/08/2024,54
430,1,01/08/2024,39
430,2,02/08/2024,49
430,3,09/08/2024,35
430,4,15/08/2024,29
430,5,20/08/2024,9
430,6,21/08/2024,63
430,7,26/08/2024,56
431,1,01/08/2024,49
431,2,12/08/2024,64
431,3,20/08/2024,42
431,4,28/08/2024,38
431,5,31/08/2024,58
432,1,03/08/2024,48
432,2,17/08/2024,49
432,3,18/08/2024,61
432,4,24/08/2024,40
432,5,31/08/2024,57
433,1,01/08/2024,31
433,2,09/08/2024,67
433,3,14/08/2024,35
433,4,15/08/2024,57
433,5,20/08/2024,50
433,6,21/08/2024,46
433,7,30/08/2024,42
434,1,17/08/2024,46
434,2,19/08/2024,42
434,3,21/08/2024,64
434,4,23/08/2024,47
434,5,30/08/2024,34
435,1,05/08/2024,53
435,2,08/08/2024,73
435,3,10/08/2024,52
435,4,17/08/2024,81
435,5,20/08/2024,49
436,1,03/08/2024,50
436,2,08/08/2024,43
436,3,15/08/2024,61
436,4,18/08/2024,34
436,5,19/08/2024,50
436,6,24/08/2024,44
436,7,25/08/2024,48
437,1,13/08/2024,44
437,2,14/08/2024,44
437,3,22/08/2024,79
437,4,26/08/2024,44
437,5,27/08/2024,40
437,6,28/08/2024,49
438,1,02/08/2024,42
438,2,10/08/2024,66
438,3,11/08/2024,41
438,4,22/08/2024,80
438,5,25/08/2024,28
438,6,31/08/2024,58
439,1,03/08/2024,57
439,2,15/08/2024,47
439,3,21/08/2024,31
439,4,26/08/2024,23
439,5,29/08/2024,35
440,1,04/08/2024,45
440,2,08/08/2024,31
440,3,10/08/2024,28
440,4,12/08/2024,32
440,5,24/08/2024,42
440,6,25/08/2024,62
440,7,31/08/2024,50
441,1,08/08/2024,63
441,2,09/08/2024,52
441,3,18/08/2024,55
441,4,19/08/2024,44
441,5,21/08/2024,64
441,6,26/08/2024,54
442,1,06/08/2024,61
442,2,09/08/2024,55
442,3,20/08/2024,67
442,4,21/08/2024,60
442,5,27/08/2024,54
443,1,02/08/2024,58
443,2,09/08/2024,65
443,3,11/08/2024,29
443,4,12/08/2024,54
443,5,13/08/2024,64
443,6,19/08/2024,36
443,7,31/08/2024,57
444,1,10/08/2024,24
444,2,14/08/2024,33
444,3,19/08/2024,31
444,4,25/08/2024,49
444,5,31/08/2024,45
445,1,15/08/2024,43
445,2,16/08/2024,6
445,3,18/08/2024,47
445,4,25/08/2024,37
445,5,28/08/2024,48
445,6,30/08/2024,54
446,1,01/08/2024,47
446,2,09/08/2024,58
446,3,12/08/2024,43
446,4,26/08/2024,62
446,5,27/08/2024,74
446,6,28/08/2024,36
447,1,05/08/2024,75
447,2,16/08/2024,68
447,3,17/08/2024,37
447,4,19/08/2024,53
447,5,22/08/2024,34
447,6,27/08/2024,45
448,1,10/08/2024,10
448,2,13/08/2024,42
448,3,14/08/2024,34
448,4,21/08/2024,57
448,5,31/08/2024,35
449,1,04/08/2024,48
449,2,12/08/2024,71
449,3,20/08/2024,60
449,4,24/08/2024,79
449,5,26/08/2024,29
449,6,28/08/2024,60
450,1,15/08/2024,68
450,2,17/08/2024,45
450,3,22/08/2024,56
450,4,26/08/2024,72
450,5,31/08/2024,50
451,1,13/08/2024,55
451,2,16/08/2024,56
451,3,18/08/2024,43
451,4,21/08/2024,72
451,5,30/08/2024,85
452,1,08/08/2024,44
452,2,11/08/2024,56
452,3,16/08/2024,69
452,4,20/08/2024,64
452,5,27/08/2024,56
453,1,01/08/2024,56
453,2,03/08/2024,70
453,3,07/08/2024,58
453,4,25/08/2024,84
453,5,26/08/2024,49
453,6,31/08/2024,66
454,1,15/08/2024,28
454,2,17/08/2024,57
454,3,18/08/2024,33
454,4,20/08/2024,50
454,5,25/08/2024,46
455,1,02/08/2024,53
455,2,08/08/2024,55
455,3,11/08/2024,53
455,4,16/08/2024,53
455,5,31/08/2024,60
456,1,13/08/2024,58
456,2,18/08/2024,41
456,3,20/08/2024,70
456,4,21/08/2024,56
456,5,22/08/2024,80
456,6,23/08/2024,35
456,7,29/08/2024,42
457,1,03/08/2024,40
457,2,09/08/2024,53
457,3,13/08/2024,26
457,4,22/08/2024,49
457,5,30/08/2024,33
458,1,10/08/2024,5
458,2,17/08/2024,63
458,3,19/08/2024,49
458,4,20/08/2024,52
458,5,27/08/2024,44
459,1,01/08/2024,46
459,2,15/08/2024,66
459,3,16/08/2024,40
459,4,24/08/2024,41
459,5,28/08/2024,42
459,6,29/08/2024,51
460,1,02/08/2024,8
460,2,09/08/2024,49
460,3,10/08/2024,79
460,4,12/08/2024,67
460,5,14/08/2024,64
460,6,29/08/2024,41
461,1,04/08/2024,42
461,2,13/08/2024,68
461,3,23/08/2024,34
461,4,24/08/2024,56
461,5,26/08/2024,36
461,6,28/08/2024,71
461,7,31/08/2024,46
462,1,04/08/2024,45
462,2,10/08/2024,49
462,3,14/08/2024,17
462,4,16/08/2024,38
462,5,24/08/2024,45
462,6,28/08/2024,27
462,7,30/08/2024,39
463,1,04/08/2024,38
463,2,05/08/2024,62
463,3,20/08/2024,61
463,4,21/08/2024,38
463,5,22/08/2024,41
463,6,25/08/2024,40
464,1,07/08/2024,37
464,2,16/08/2024,82
464,3,20/08/2024,32
464,4,22/08/2024,80
464,5,25/08/2024,85
464,6,28/08/2024,41
464,7,29/08/2024,43
465,1,02/08/2024,31
465,2,06/08/2024,58
465,3,08/08/2024,48
465,4,10/08/2024,33
465,5,19/08/2024,72
465,6,24/08/2024,52
465,7,28/08/2024,48
466,1,01/08/2024,32
466,2,02/08/2024,49
466,3,10/08/2024,53
466,4,11/08/2024,51
466,5,15/08/2024,52
466,6,18/08/2024,69
466,7,22/08/2024,62
467,1,03/08/2024,43
467,2,06/08/2024,31
467,3,11/08/2024,69
467,4,12/08/2024,35
467,5,25/08/2024,43
467,6,31/08/2024,37
468,1,03/08/2024,34
468,2,10/08/2024,90
468,3,23/08/2024,64
468,4,24/08/2024,40
468,5,26/08/2024,16
469,1,05/08/2024,45
469,2,06/08/2024,62
469,3,20/08/2024,62
469,4,21/08/2024,47
469,5,28/08/2024,31
470,1,01/08/2024,32
470,2,05/08/2024,77
470,3,11/08/2024,38
470,4,26/08/2024,46
470,5,28/08/2024,26
470,6,30/08/2024,56
470,7,31/08/2024,47
471,1,05/08/2024,41
471,2,11/08/2024,25
471,3,16/08/2024,65
471,4,17/08/2024,54
471,5,20/08/2024,61
471,6,23/08/2024,65
472,1,03/08/2024,99
472,2,07/08/2024,73
472,3,13/08/2024,83
472,4,14/08/2024,47
472,5,20/08/2024,52
472,6,21/08/2024,54
472,7,25/08/2024,34
473,1,01/08/2024,36
473,2,04/08/2024,45
473,3,09/08/2024,59
473,4,17/08/2024,22
473,5,19/08/2024,56
473,6,20/08/2024,65
474,1,08/08/2024,66
474,2,14/08/2024,73
474,3,22/08/2024,30
474,4,24/08/2024,42
474,5,26/08/2024,40
475,1,12/08/2024,46
475,2,13/08/2024,39
475,3,17/08/2024,52
475,4,18/08/2024,49
475,5,20/08/2024,56
475,6,22/08/2024,79
475,7,31/08/2024,37
476,1,04/08/2024,54
476,2,06/08/2024,35
476,3,15/08/2024,70
476,4,17/08/2024,27
476,5,18/08/2024,29
476,6,30/08/2024,42
476,7,31/08/2024,51
477,1,07/08/2024,80
477,2,10/08/2024,51
477,3,16/08/2024,33
477,4,21/08/2024,46
477,5,22/08/2024,56
478,1,02/08/2024,67
478,2,05/08/2024,50
478,3,11/08/2024,56
478,4,22/08/2024,61
478,5,31/08/2024,75
479,1,02/08/2024,58
479,2,04/08/2024,65
479,3,09/08/2024,55
479,4,14/08/2024,50
479,5,22/08/2024,51
479,6,27/08/2024,42
479,7,31/08/2024,38
480,1,01/08/2024,44
480,2,02/08/2024,28
480,3,15/08/2024,46
480,4,25/08/2024,56
480,5,27/08/2024,34
480,6,29/08/2024,70
481,1,03/08/2024,56
481,2,05/08/2024,80
481,3,11/08/2024,43
481,4,21/08/2024,60
481,5,25/08/2024,54
481,6,27/08/2024,38
482,1,06/08/2024,66
482,2,08/08/2024,63
482,3,09/08/2024,52
482,4,19/08/2024,46
482,5,22/08/2024,43
482,6,27/08/2024,45
482,7,30/08/2024,53
483,1,04/08/2024,71
483,2,13/08/2024,40
483,3,14/08/2024,48
483,4,16/08/2024,41
483,5,21/08/2024,49
483,6,28/08/2024,48
483,7,29/08/2024,22
484,1,08/08/2024,36
484,2,20/08/2024,44
484,3,22/08/2024,43
484,4,24/08/2024,89
484,5,26/08/2024,26
484,6,29/08/2024,52
484,7,30/08/2024,61
485,1,01/08/2024,78
485,2,03/08/2024,62
485,3,09/08/2024,36
485,4,12/08/2024,63
485,5,24/08/2024,34
486,1,06/08/2024,56
486,2,13/08/2024,62
486,3,22/08/2024,66
486,4,30/08/2024,84
486,5,31/08/2024,36
487,1,07/08/2024,66
487,2,09/08/2024,53
487,3,11/08/2024,53
487,4,15/08/2024,55
487,5,18/08/2024,57
487,6,26/08/2024,66
487,7,28/08/2024,37
488,1,01/08/2024,63
488,2,10/08/2024,42
488,3,14/08/2024,50
488,4,15/08/2024,45
488,5,20/08/2024,65
488,6,26/08/2024,62
488,7,29/08/2024,52
489,1,07/08/2024,38
489,2,10/08/2024,64
489,3,14/08/2024,36
489,4,20/08/2024,45
489,5,23/08/2024,62
489,6,27/08/2024,75
489,7,28/08/2024,72
490,1,01/08/2024,61
490,2,02/08/2024,13
490,3,06/08/2024,32
490,4,12/08/2024,65
490,5,18/08/2024,68
490,6,21/08/2024,59
490,7,26/08/2024,44
491,1,03/08/2024,69
491,2,10/08/2024,56
491,3,12/08/2024,63
491,4,18/08/2024,47
491,5,30/08/2024,78
492,1,01/08/2024,39
492,2,17/08/2024,54
492,3,24/08/2024,42
492,4,25/08/2024,66
492,5,26/08/2024,36
492,6,29/08/2024,57
493,1,13/08/2024,52
493,2,19/08/2024,54
493,3,21/08/2024,46
493,4,24/08/2024,63
493,5,25/08/2024,13
494,1,08/08/2024,47
494,2,09/08/2024,53
494,3,10/08/2024,53
494,4,15/08/2024,36
494,5,17/08/2024,65
494,6,24/08/2024,87
495,1,02/08/2024,43
495,2,07/08/2024,49
495,3,09/08/2024,50
495,4,25/08/2024,26
495,5,27/08/2024,55
495,6,29/08/2024,52
496,1,01/08/2024,62
496,2,06/08/2024,58
496,3,15/08/2024,73
496,4,18/08/2024,52
496,5,24/08/2024,54
496,6,27/08/2024,56
496,7,30/08/2024,62
497,1,14/08/2024,62
497,2,17/08/2024,32
497,3,19/08/2024,31
497,4,22/08/2024,49
497,5,26/08/2024,53
498,1,02/08/2024,35
498,2,05/08/2024,46
498,3,07/08/2024,52
498,4,08/08/2024,46
498,5,11/08/2024,62
498,6,28/08/2024,36
498,7,30/08/2024,94
499,1,04/08/2024,42
499,2,07/08/2024,48
499,3,15/08/2024,84
499,4,16/08/2024,59
499,5,17/08/2024,53
499,6,23/08/2024,37
499,7,28/08/2024,58
500,1,04/08/2024,45
500,2,08/08/2024,52
500,3,11/08/2024,26
500,4,12/08/2024,33
500,5,18/08/2024,54
501,1,03/08/2024,21
501,2,07/08/2024,14
501,3,08/08/2024,71
501,4,12/08/2024,48
501,5,25/08/2024,26
501,6,29/08/2024,75
501,7,30/08/2024,24
502,1,01/08/2024,49
502,2,11/08/2024,52
502,3,12/08/2024,48
502,4,13/08/2024,68
502,5,16/08/2024,31
502,6,17/08/2024,41
502,7,20/08/2024,77
503,1,02/08/2024,46
503,2,03/08/2024,54
503,3,06/08/2024,35
503,4,14/08/2024,51
503,5,16/08/2024,58
503,6,28/08/2024,33
503,7,29/08/2024,46
504,1,03/08/2024,63
504,2,05/08/2024,57
504,3,10/08/2024,45
504,4,19/08/2024,43
504,5,20/08/2024,49
504,6,24/08/2024,33
504,7,27/08/2024,55
505,1,06/08/2024,73
505,2,09/08/2024,64
505,3,15/08/2024,51
505,4,19/08/2024,42
505,5,23/08/2024,72
505,6,28/08/2024,37
506,1,16/08/2024,33
506,2,17/08/2024,66
506,3,19/08/2024,31
506,4,24/08/2024,67
506,5,26/08/2024,75
506,6,30/08/2024,37
507,1,02/08/2024,55
507,2,03/08/2024,71
507,3,04/08/2024,54
507,4,07/08/2024,70
507,5,12/08/2024,45
507,6,15/08/2024,37
507,7,19/08/2024,44
508,1,01/08/2024,67
508,2,05/08/2024,54
508,3,06/08/2024,41
508,4,08/08/2024,45
508,5,26/08/2024,51
508,6,29/08/2024,59
509,1,03/08/2024,39
509,2,22/08/2024,53
509,3,24/08/2024,49
509,4,25/08/2024,42
509,5,28/08/2024,35
510,1,03/08/2024,57
510,2,06/08/2024,50
510,3,12/08/2024,51
510,4,13/08/2024,61
510,5,17/08/2024,62
510,6,23/08/2024,46
510,7,24/08/2024,54
511,1,03/08/2024,35
511,2,08/08/2024,42
511,3,10/08/2024,49
511,4,16/08/2024,52
511,5,17/08/2024,52
511,6,19/08/2024,50
511,7,20/08/2024,51
512,1,02/08/2024,74
512,2,05/08/2024,56
512,3,09/08/2024,48
512,4,10/08/2024,51
512,5,14/08/2024,62
512,6,20/08/2024,41
512,7,29/08/2024,51
513,1,01/08/2024,37
513,2,10/08/2024,48
513,3,12/08/2024,46
513,4,16/08/2024,64
513,5,19/08/2024,43
513,6,20/08/2024,52
513,7,22/08/2024,56
514,1,01/08/2024,47
514,2,02/08/2024,36
514,3,13/08/2024,47
514,4,14/08/2024,58
514,5,16/08/2024,47
514,6,20/08/2024,59
514,7,22/08/2024,79
515,1,02/08/2024,70
515,2,08/08/2024,47
515,3,09/08/2024,59
515,4,17/08/2024,85
515,5,19/08/2024,37
515,6,21/08/2024,58
515,7,24/08/2024,39
516,1,06/08/2024,26
516,2,12/08/2024,70
516,3,27/08/2024,58
516,4,29/08/2024,64
516,5,30/08/2024,45
516,6,31/08/2024,58
517,1,04/08/2024,68
517,2,06/08/2024,55
517,3,07/08/2024,41
517,4,08/08/2024,70
517,5,10/08/2024,46
517,6,21/08/2024,31
517,7,25/08/2024,45
518,1,03/08/2024,64
518,2,10/08/2024,60
518,3,12/08/2024,36
518,4,15/08/2024,56
518,5,16/08/2024,24
518,6,19/08/2024,77
518,7,31/08/2024,58
519,1,06/08/2024,54
519,2,12/08/2024,42
519,3,17/08/2024,66
519,4,20/08/2024,34
519,5,22/08/2024,55
519,6,23/08/2024,62
519,7,25/08/2024,44
520,1,08/08/2024,76
520,2,16/08/2024,57
520,3,17/08/2024,46
520,4,21/08/2024,59
520,5,22/08/2024,33
520,6,28/08/2024,50
521,1,12/08/2024,67
521,2,17/08/2024,47
521,3,18/08/2024,51
521,4,26/08/2024,38
521,5,27/08/2024,90
521,6,28/08/2024,54
522,1,01/08/2024,57
522,2,17/08/2024,55
522,3,18/08/2024,21
522,4,26/08/2024,43
522,5,28/08/2024,51
523,1,07/08/2024,24
523,2,08/08/2024,21
523,3,10/08/2024,39
523,4,19/08/2024,45
523,5,22/08/2024,27
523,6,31/08/2024,69
524,1,11/08/2024,31
524,2,12/08/2024,58
524,3,14/08/2024,59
524,4,18/08/2024,50
524,5,20/08/2024,38
524,6,21/08/2024,59
524,7,22/08/2024,59
525,1,02/08/2024,69
525,2,03/08/2024,17
525,3,08/08/2024,26
525,4,10/08/2024,52
525,5,21/08/2024,42
525,6,26/08/2024,32
525,7,31/08/2024,73
526,1,01/08/2024,31
526,2,10/08/2024,64
526,3,14/08/2024,42
526,4,25/08/2024,37
526,5,28/08/2024,35
527,1,01/08/2024,32
527,2,03/08/2024,41
527,3,18/08/2024,47
527,4,22/08/2024,66
527,5,26/08/2024,53
527,6,28/08/2024,64
528,1,05/08/2024,30
528,2,06/08/2024,61
528,3,12/08/2024,63
528,4,21/08/2024,34
528,5,22/08/2024,40
528,6,23/08/2024,48
528,7,24/08/2024,59
529,1,04/08/2024,20
529,2,18/08/2024,57
529,3,19/08/2024,69
529,4,20/08/2024,31
529,5,28/08/2024,40
529,6,31/08/2024,50
530,1,11/08/2024,25
530,2,12/08/2024,67
530,3,21/08/2024,67
530,4,24/08/2024,37
530,5,25/08/2024,78
530,6,27/08/2024,63
531,1,01/08/2024,79
531,2,02/08/2024,76
531,3,12/08/2024,28
531,4,13/08/2024,57
531,5,27/08/2024,29
532,1,04/08/2024,31
532,2,11/08/2024,66
532,3,16/08/2024,45
532,4,24/08/2024,63
532,5,30/08/2024,47
533,1,02/08/2024,56
533,2,03/08/2024,47
