PRODUCT_ID,DATE,FORECASTED_SALES
467,2024-08-20,36
467,2024-08-21,21
467,2024-08-22,27
467,2024-08-23,18
467,2024-08-24,16
467,2024-08-25,15
467,2024-08-26,26
467,2024-08-27,16
467,2024-08-28,19
467,2024-08-29,21
467,2024-08-30,22
467,2024-08-31,11
468,2024-08-01,32
468,2024-08-02,39
468,2024-08-03,38
468,2024-08-04,35
468,2024-08-05,52
468,2024-08-06,65
468,2024-08-07,41
468,2024-08-08,53
468,2024-08-09,42
468,2024-08-10,24
468,2024-08-11,37
468,2024-08-12,22
468,2024-08-13,24
468,2024-08-14,33
468,2024-08-15,24
468,2024-08-16,30
468,2024-08-17,42
468,2024-08-18,28
468,2024-08-19,42
468,2024-08-20,21
468,2024-08-21,39
468,2024-08-22,31
468,2024-08-23,38
468,2024-08-24,31
468,2024-08-25,27
468,2024-08-26,31
468,2024-08-27,40
468,2024-08-28,26
468,2024-08-29,34
468,2024-08-30,35
468,2024-08-31,38
469,2024-08-01,50
469,2024-08-02,46
469,2024-08-03,42
469,2024-08-04,56
469,2024-08-05,49
469,2024-08-06,36
469,2024-08-07,52
469,2024-08-08,42
469,2024-08-09,47
469,2024-08-10,43
469,2024-08-11,47
469,2024-08-12,53
469,2024-08-13,46
469,2024-08-14,48
469,2024-08-15,47
469,2024-08-16,42
469,2024-08-17,38
469,2024-08-18,46
469,2024-08-19,45
469,2024-08-20,45
469,2024-08-21,46
469,2024-08-22,47
469,2024-08-23,49
469,2024-08-24,46
469,2024-08-25,54
469,2024-08-26,49
469,2024-08-27,38
469,2024-08-28,45
469,2024-08-29,38
469,2024-08-30,47
469,2024-08-31,51
470,2024-08-01,6
470,2024-08-02,20
470,2024-08-03,12
470,2024-08-04,13
470,2024-08-05,9
470,2024-08-06,11
470,2024-08-07,17
470,2024-08-08,7
470,2024-08-09,5
470,2024-08-10,6
470,2024-08-11,9
470,2024-08-12,7
470,2024-08-13,11
470,2024-08-14,11
470,2024-08-15,17
470,2024-08-16,13
470,2024-08-17,5
470,2024-08-18,7
470,2024-08-19,10
470,2024-08-20,11
470,2024-08-21,5
470,2024-08-22,12
470,2024-08-23,12
470,2024-08-24,13
470,2024-08-25,11
470,2024-08-26,15
470,2024-08-27,15
470,2024-08-28,9
470,2024-08-29,14
470,2024-08-30,6
470,2024-08-31,10
471,2024-08-01,55
471,2024-08-02,36
471,2024-08-03,46
471,2024-08-04,48
471,2024-08-05,51
471,2024-08-06,44
471,2024-08-07,41
471,2024-08-08,41
471,2024-08-09,48
471,2024-08-10,41
471,2024-08-11,43
471,2024-08-12,52
471,2024-08-13,36
471,2024-08-14,40
471,2024-08-15,47
471,2024-08-16,36
471,2024-08-17,58
471,2024-08-18,37
471,2024-08-19,35
471,2024-08-20,40
471,2024-08-21,47
471,2024-08-22,41
471,2024-08-23,46
471,2024-08-24,40
471,2024-08-25,42
471,2024-08-26,36
471,2024-08-27,35
471,2024-08-28,44
471,2024-08-29,48
471,2024-08-30,42
471,2024-08-31,44
472,2024-08-01,52
472,2024-08-02,51
472,2024-08-03,51
472,2024-08-04,46
472,2024-08-05,52
472,2024-08-06,56
472,2024-08-07,50
472,2024-08-08,44
472,2024-08-09,46
472,2024-08-10,35
472,2024-08-11,57
472,2024-08-12,52
472,2024-08-13,42
472,2024-08-14,38
472,2024-08-15,43
472,2024-08-16,46
472,2024-08-17,44
472,2024-08-18,46
472,2024-08-19,44
472,2024-08-20,48
472,2024-08-21,53
472,2024-08-22,49
472,2024-08-23,53
472,2024-08-24,49
472,2024-08-25,44
472,2024-08-26,37
472,2024-08-27,47
472,2024-08-28,45
472,2024-08-29,46
472,2024-08-30,45
472,2024-08-31,58
473,2024-08-01,30
473,2024-08-02,39
473,2024-08-03,29
473,2024-08-04,33
473,2024-08-05,25
473,2024-08-06,32
473,2024-08-07,30
473,2024-08-08,32
473,2024-08-09,35
473,2024-08-10,33
473,2024-08-11,35
473,2024-08-12,38
473,2024-08-13,31
473,2024-08-14,30
473,2024-08-15,34
473,2024-08-16,30
473,2024-08-17,31
473,2024-08-18,27
473,2024-08-19,33
473,2024-08-20,35
473,2024-08-21,35
473,2024-08-22,27
473,2024-08-23,34
473,2024-08-24,35
473,2024-08-25,27
473,2024-08-26,33
473,2024-08-27,38
473,2024-08-28,33
473,2024-08-29,41
473,2024-08-30,30
473,2024-08-31,31
474,2024-08-01,40
474,2024-08-02,29
474,2024-08-03,45
474,2024-08-04,34
474,2024-08-05,34
474,2024-08-06,29
474,2024-08-07,33
474,2024-08-08,37
474,2024-08-09,27
474,2024-08-10,37
474,2024-08-11,41
474,2024-08-12,27
474,2024-08-13,51
474,2024-08-14,28
474,2024-08-15,41
474,2024-08-16,26
474,2024-08-17,22
474,2024-08-18,24
474,2024-08-19,26
474,2024-08-20,42
474,2024-08-21,50
474,2024-08-22,40
474,2024-08-23,48
474,2024-08-24,47
474,2024-08-25,25
474,2024-08-26,36
474,2024-08-27,48
474,2024-08-28,23
474,2024-08-29,45
474,2024-08-30,45
474,2024-08-31,39
475,2024-08-01,10
475,2024-08-02,22
475,2024-08-03,15
475,2024-08-04,15
475,2024-08-05,17
475,2024-08-06,12
475,2024-08-07,10
475,2024-08-08,18
475,2024-08-09,20
475,2024-08-10,16
475,2024-08-11,14
475,2024-08-12,13
475,2024-08-13,16
475,2024-08-14,12
475,2024-08-15,12
475,2024-08-16,17
475,2024-08-17,11
475,2024-08-18,15
475,2024-08-19,21
475,2024-08-20,14
475,2024-08-21,15
475,2024-08-22,15
475,2024-08-23,18
475,2024-08-24,16
475,2024-08-25,11
475,2024-08-26,24
475,2024-08-27,20
475,2024-08-28,9
475,2024-08-29,27
475,2024-08-30,23
475,2024-08-31,15
476,2024-08-01,39
476,2024-08-02,45
476,2024-08-03,42
476,2024-08-04,44
476,2024-08-05,41
476,2024-08-06,42
476,2024-08-07,49
476,2024-08-08,42
476,2024-08-09,42
476,2024-08-10,48
476,2024-08-11,41
476,2024-08-12,41
476,2024-08-13,45
476,2024-08-14,44
476,2024-08-15,44
476,2024-08-16,43
476,2024-08-17,49
476,2024-08-18,44
476,2024-08-19,41
476,2024-08-20,48
476,2024-08-21,42
476,2024-08-22,51
476,2024-08-23,48
476,2024-08-24,49
476,2024-08-25,50
476,2024-08-26,50
476,2024-08-27,46
476,2024-08-28,40
476,2024-08-29,48
476,2024-08-30,46
476,2024-08-31,38
477,2024-08-01,29
477,2024-08-02,46
477,2024-08-03,27
477,2024-08-04,35
477,2024-08-05,24
477,2024-08-06,22
477,2024-08-07,40
477,2024-08-08,36
477,2024-08-09,39
477,2024-08-10,48
477,2024-08-11,39
477,2024-08-12,42
477,2024-08-13,37
477,2024-08-14,34
477,2024-08-15,46
477,2024-08-16,34
477,2024-08-17,37
477,2024-08-18,39
477,2024-08-19,38
477,2024-08-20,36
477,2024-08-21,27
477,2024-08-22,46
477,2024-08-23,39
477,2024-08-24,35
477,2024-08-25,41
477,2024-08-26,50
477,2024-08-27,40
477,2024-08-28,38
477,2024-08-29,36
477,2024-08-30,41
477,2024-08-31,25
478,2024-08-01,16
478,2024-08-02,17
478,2024-08-03,15
478,2024-08-04,10
478,2024-08-05,9
478,2024-08-06,23
478,2024-08-07,25
478,2024-08-08,22
478,2024-08-09,27
478,2024-08-10,26
478,2024-08-11,17
478,2024-08-12,23
478,2024-08-13,26
478,2024-08-14,23
478,2024-08-15,23
478,2024-08-16,19
478,2024-08-17,11
478,2024-08-18,23
478,2024-08-19,20
478,2024-08-20,12
478,2024-08-21,21
478,2024-08-22,16
478,2024-08-23,11
478,2024-08-24,14
478,2024-08-25,22
478,2024-08-26,15
478,2024-08-27,20
478,2024-08-28,17
478,2024-08-29,9
478,2024-08-30,17
478,2024-08-31,16
479,2024-08-01,30
479,2024-08-02,32
479,2024-08-03,29
479,2024-08-04,35
479,2024-08-05,24
479,2024-08-06,28
479,2024-08-07,28
479,2024-08-08,26
479,2024-08-09,31
479,2024-08-10,31
479,2024-08-11,26
479,2024-08-12,27
479,2024-08-13,35
479,2024-08-14,30
479,2024-08-15,31
479,2024-08-16,30
479,2024-08-17,36
479,2024-08-18,32
479,2024-08-19,36
479,2024-08-20,24
479,2024-08-21,28
479,2024-08-22,35
479,2024-08-23,29
479,2024-08-24,19
479,2024-08-25,33
479,2024-08-26,32
479,2024-08-27,38
479,2024-08-28,32
479,2024-08-29,26
479,2024-08-30,44
479,2024-08-31,33
480,2024-08-01,52
480,2024-08-02,38
480,2024-08-03,49
480,2024-08-04,41
480,2024-08-05,40
480,2024-08-06,45
480,2024-08-07,42
480,2024-08-08,55
480,2024-08-09,32
480,2024-08-10,43
480,2024-08-11,47
480,2024-08-12,55
480,2024-08-13,51
480,2024-08-14,39
480,2024-08-15,53
480,2024-08-16,49
480,2024-08-17,33
480,2024-08-18,46
480,2024-08-19,46
480,2024-08-20,49
480,2024-08-21,43
480,2024-08-22,50
480,2024-08-23,54
480,2024-08-24,44
480,2024-08-25,39
480,2024-08-26,57
480,2024-08-27,52
480,2024-08-28,45
480,2024-08-29,57
480,2024-08-30,50
480,2024-08-31,47
481,2024-08-01,41
481,2024-08-02,25
481,2024-08-03,29
481,2024-08-04,23
481,2024-08-05,21
481,2024-08-06,31
481,2024-08-07,19
481,2024-08-08,42
481,2024-08-09,46
481,2024-08-10,24
481,2024-08-11,38
481,2024-08-12,38
481,2024-08-13,31
481,2024-08-14,33
481,2024-08-15,45
481,2024-08-16,31
481,2024-08-17,39
481,2024-08-18,25
481,2024-08-19,43
481,2024-08-20,27
481,2024-08-21,30
481,2024-08-22,16
481,2024-08-23,32
481,2024-08-24,39
481,2024-08-25,30
481,2024-08-26,32
481,2024-08-27,21
481,2024-08-28,40
481,2024-08-29,45
481,2024-08-30,34
481,2024-08-31,37
482,2024-08-01,19
482,2024-08-02,23
482,2024-08-03,30
482,2024-08-04,19
482,2024-08-05,30
482,2024-08-06,25
482,2024-08-07,10
482,2024-08-08,36
482,2024-08-09,7
482,2024-08-10,28
482,2024-08-11,15
482,2024-08-12,36
482,2024-08-13,24
482,2024-08-14,27
482,2024-08-15,28
482,2024-08-16,26
482,2024-08-17,24
482,2024-08-18,21
482,2024-08-19,17
482,2024-08-20,22
482,2024-08-21,4
482,2024-08-22,12
482,2024-08-23,17
482,2024-08-24,13
482,2024-08-25,27
482,2024-08-26,25
482,2024-08-27,25
482,2024-08-28,12
482,2024-08-29,18
482,2024-08-30,4
482,2024-08-31,17
483,2024-08-01,39
483,2024-08-02,28
483,2024-08-03,23
483,2024-08-04,19
483,2024-08-05,16
483,2024-08-06,23
483,2024-08-07,5
483,2024-08-08,20
483,2024-08-09,23
483,2024-08-10,22
483,2024-08-11,19
483,2024-08-12,22
483,2024-08-13,20
483,2024-08-14,22
483,2024-08-15,27
483,2024-08-16,28
483,2024-08-17,36
483,2024-08-18,23
483,2024-08-19,33
483,2024-08-20,26
483,2024-08-21,20
483,2024-08-22,26
483,2024-08-23,21
483,2024-08-24,8
483,2024-08-25,3
483,2024-08-26,35
483,2024-08-27,12
483,2024-08-28,36
483,2024-08-29,21
483,2024-08-30,27
483,2024-08-31,28
484,2024-08-01,23
484,2024-08-02,22
484,2024-08-03,28
484,2024-08-04,29
484,2024-08-05,34
484,2024-08-06,33
484,2024-08-07,31
484,2024-08-08,16
484,2024-08-09,20
484,2024-08-10,22
484,2024-08-11,26
484,2024-08-12,26
484,2024-08-13,30
484,2024-08-14,17
484,2024-08-15,32
484,2024-08-16,31
484,2024-08-17,27
484,2024-08-18,33
484,2024-08-19,26
484,2024-08-20,20
484,2024-08-21,26
484,2024-08-22,37
484,2024-08-23,40
484,2024-08-24,34
484,2024-08-25,32
484,2024-08-26,20
484,2024-08-27,30
484,2024-08-28,27
484,2024-08-29,48
484,2024-08-30,31
484,2024-08-31,45
485,2024-08-01,26
485,2024-08-02,18
485,2024-08-03,29
485,2024-08-04,21
485,2024-08-05,21
485,2024-08-06,27
485,2024-08-07,36
485,2024-08-08,26
485,2024-08-09,26
485,2024-08-10,16
485,2024-08-11,17
485,2024-08-12,22
485,2024-08-13,25
485,2024-08-14,23
485,2024-08-15,26
485,2024-08-16,14
485,2024-08-17,19
485,2024-08-18,24
485,2024-08-19,30
485,2024-08-20,25
485,2024-08-21,24
485,2024-08-22,26
485,2024-08-23,23
485,2024-08-24,33
485,2024-08-25,23
485,2024-08-26,27
485,2024-08-27,13
485,2024-08-28,24
485,2024-08-29,25
485,2024-08-30,27
485,2024-08-31,27
486,2024-08-01,32
486,2024-08-02,30
486,2024-08-03,26
486,2024-08-04,37
486,2024-08-05,35
486,2024-08-06,24
486,2024-08-07,32
486,2024-08-08,31
486,2024-08-09,29
486,2024-08-10,37
486,2024-08-11,34
486,2024-08-12,34
486,2024-08-13,36
486,2024-08-14,34
486,2024-08-15,29
486,2024-08-16,38
486,2024-08-17,39
486,2024-08-18,36
486,2024-08-19,35
486,2024-08-20,31
486,2024-08-21,34
486,2024-08-22,37
486,2024-08-23,29
486,2024-08-24,25
486,2024-08-25,35
486,2024-08-26,35
486,2024-08-27,35
486,2024-08-28,39
486,2024-08-29,28
486,2024-08-30,26
486,2024-08-31,31
487,2024-08-01,25
487,2024-08-02,22
487,2024-08-03,28
487,2024-08-04,3
487,2024-08-05,37
487,2024-08-06,31
487,2024-08-07,22
487,2024-08-08,22
487,2024-08-09,22
487,2024-08-10,39
487,2024-08-11,27
487,2024-08-12,26
487,2024-08-13,42
487,2024-08-14,28
487,2024-08-15,30
487,2024-08-16,34
487,2024-08-17,25
487,2024-08-18,26
487,2024-08-19,24
487,2024-08-20,19
487,2024-08-21,33
487,2024-08-22,22
487,2024-08-23,25
487,2024-08-24,23
487,2024-08-25,34
487,2024-08-26,16
487,2024-08-27,34
487,2024-08-28,25
487,2024-08-29,25
487,2024-08-30,17
487,2024-08-31,22
488,2024-08-01,43
488,2024-08-02,36
488,2024-08-03,55
488,2024-08-04,31
488,2024-08-05,52
488,2024-08-06,28
488,2024-08-07,49
488,2024-08-08,72
488,2024-08-09,41
488,2024-08-10,49
488,2024-08-11,58
488,2024-08-12,64
488,2024-08-13,53
488,2024-08-14,42
488,2024-08-15,48
488,2024-08-16,30
488,2024-08-17,49
488,2024-08-18,35
488,2024-08-19,52
488,2024-08-20,48
488,2024-08-21,52
488,2024-08-22,31
488,2024-08-23,35
488,2024-08-24,63
488,2024-08-25,53
488,2024-08-26,48
488,2024-08-27,38
488,2024-08-28,58
488,2024-08-29,52
488,2024-08-30,40
488,2024-08-31,54
489,2024-08-01,49
489,2024-08-02,51
489,2024-08-03,45
489,2024-08-04,45
489,2024-08-05,41
489,2024-08-06,44
489,2024-08-07,62
489,2024-08-08,42
489,2024-08-09,47
489,2024-08-10,46
489,2024-08-11,42
489,2024-08-12,37
489,2024-08-13,47
489,2024-08-14,44
489,2024-08-15,37
489,2024-08-16,43
489,2024-08-17,46
489,2024-08-18,39
489,2024-08-19,49
489,2024-08-20,47
489,2024-08-21,38
489,2024-08-22,40
489,2024-08-23,41
489,2024-08-24,46
489,2024-08-25,47
489,2024-08-26,43
489,2024-08-27,45
489,2024-08-28,46
489,2024-08-29,38
489,2024-08-30,36
489,2024-08-31,48
490,2024-08-01,39
490,2024-08-02,33
490,2024-08-03,43
490,2024-08-04,45
490,2024-08-05,37
490,2024-08-06,36
490,2024-08-07,34
490,2024-08-08,46
490,2024-08-09,25
490,2024-08-10,28
490,2024-08-11,42
490,2024-08-12,40
490,2024-08-13,22
490,2024-08-14,41
490,2024-08-15,45
490,2024-08-16,43
490,2024-08-17,47
490,2024-08-18,25
490,2024-08-19,32
490,2024-08-20,39
490,2024-08-21,44
490,2024-08-22,61
490,2024-08-23,36
490,2024-08-24,32
490,2024-08-25,46
490,2024-08-26,40
490,2024-08-27,49
490,2024-08-28,48
490,2024-08-29,33
490,2024-08-30,36
490,2024-08-31,33
491,2024-08-01,15
491,2024-08-02,25
491,2024-08-03,23
491,2024-08-04,20
491,2024-08-05,23
491,2024-08-06,29
491,2024-08-07,21
491,2024-08-08,29
491,2024-08-09,27
491,2024-08-10,27
491,2024-08-11,17
491,2024-08-12,34
491,2024-08-13,30
491,2024-08-14,25
491,2024-08-15,22
491,2024-08-16,22
491,2024-08-17,25
491,2024-08-18,22
491,2024-08-19,24
491,2024-08-20,21
491,2024-08-21,18
491,2024-08-22,27
491,2024-08-23,15
491,2024-08-24,29
491,2024-08-25,22
491,2024-08-26,20
491,2024-08-27,24
491,2024-08-28,15
491,2024-08-29,24
491,2024-08-30,19
491,2024-08-31,30
492,2024-08-01,55
492,2024-08-02,48
492,2024-08-03,45
492,2024-08-04,55
492,2024-08-05,43
492,2024-08-06,39
492,2024-08-07,48
492,2024-08-08,48
492,2024-08-09,43
492,2024-08-10,48
492,2024-08-11,46
492,2024-08-12,47
492,2024-08-13,51
492,2024-08-14,46
492,2024-08-15,50
492,2024-08-16,50
492,2024-08-17,56
492,2024-08-18,42
492,2024-08-19,47
492,2024-08-20,48
492,2024-08-21,44
492,2024-08-22,53
492,2024-08-23,47
492,2024-08-24,48
492,2024-08-25,53
492,2024-08-26,52
492,2024-08-27,47
492,2024-08-28,44
492,2024-08-29,49
492,2024-08-30,41
492,2024-08-31,51
493,2024-08-01,14
493,2024-08-02,18
493,2024-08-03,16
493,2024-08-04,22
493,2024-08-05,37
493,2024-08-06,37
493,2024-08-07,23
493,2024-08-08,44
493,2024-08-09,17
493,2024-08-10,29
493,2024-08-11,16
493,2024-08-12,29
493,2024-08-13,24
493,2024-08-14,17
493,2024-08-15,27
493,2024-08-16,28
493,2024-08-17,22
493,2024-08-18,22
493,2024-08-19,17
493,2024-08-20,28
493,2024-08-21,25
493,2024-08-22,11
493,2024-08-23,37
493,2024-08-24,24
493,2024-08-25,12
493,2024-08-26,23
493,2024-08-27,20
493,2024-08-28,15
493,2024-08-29,27
493,2024-08-30,5
493,2024-08-31,21
494,2024-08-01,52
494,2024-08-02,44
494,2024-08-03,50
494,2024-08-04,44
494,2024-08-05,51
494,2024-08-06,51
494,2024-08-07,49
494,2024-08-08,50
494,2024-08-09,50
494,2024-08-10,45
494,2024-08-11,43
494,2024-08-12,47
494,2024-08-13,51
494,2024-08-14,48
494,2024-08-15,48
494,2024-08-16,53
494,2024-08-17,49
494,2024-08-18,51
494,2024-08-19,52
494,2024-08-20,51
494,2024-08-21,49
494,2024-08-22,51
494,2024-08-23,52
494,2024-08-24,50
494,2024-08-25,50
494,2024-08-26,55
494,2024-08-27,49
494,2024-08-28,52
494,2024-08-29,51
494,2024-08-30,56
494,2024-08-31,45
495,2024-08-01,33
495,2024-08-02,31
495,2024-08-03,32
495,2024-08-04,36
495,2024-08-05,28
495,2024-08-06,33
495,2024-08-07,30
495,2024-08-08,27
495,2024-08-09,33
495,2024-08-10,31
495,2024-08-11,31
495,2024-08-12,30
495,2024-08-13,32
495,2024-08-14,28
495,2024-08-15,30
495,2024-08-16,33
495,2024-08-17,31
495,2024-08-18,30
495,2024-08-19,30
495,2024-08-20,25
495,2024-08-21,30
495,2024-08-22,30
495,2024-08-23,39
495,2024-08-24,38
495,2024-08-25,30
495,2024-08-26,34
495,2024-08-27,30
495,2024-08-28,28
495,2024-08-29,27
495,2024-08-30,27
495,2024-08-31,27
496,2024-08-01,48
496,2024-08-02,38
496,2024-08-03,41
496,2024-08-04,51
496,2024-08-05,49
496,2024-08-06,39
496,2024-08-07,51
496,2024-08-08,49
496,2024-08-09,51
496,2024-08-10,45
496,2024-08-11,47
496,2024-08-12,47
496,2024-08-13,49
496,2024-08-14,38
496,2024-08-15,43
496,2024-08-16,44
496,2024-08-17,45
496,2024-08-18,47
496,2024-08-19,43
496,2024-08-20,49
496,2024-08-21,47
496,2024-08-22,46
496,2024-08-23,38
496,2024-08-24,48
496,2024-08-25,43
496,2024-08-26,44
496,2024-08-27,44
496,2024-08-28,42
496,2024-08-29,46
496,2024-08-30,52
496,2024-08-31,47
497,2024-08-01,28
497,2024-08-02,14
497,2024-08-03,21
497,2024-08-04,19
497,2024-08-05,18
497,2024-08-06,16
497,2024-08-07,24
497,2024-08-08,10
497,2024-08-09,19
497,2024-08-10,24
497,2024-08-11,15
497,2024-08-12,19
497,2024-08-13,21
497,2024-08-14,26
497,2024-08-15,24
497,2024-08-16,18
497,2024-08-17,26
497,2024-08-18,16
497,2024-08-19,20
497,2024-08-20,15
497,2024-08-21,10
497,2024-08-22,19
497,2024-08-23,19
497,2024-08-24,19
497,2024-08-25,19
497,2024-08-26,11
497,2024-08-27,18
497,2024-08-28,16
497,2024-08-29,22
497,2024-08-30,21
497,2024-08-31,18
498,2024-08-01,31
498,2024-08-02,32
498,2024-08-03,39
498,2024-08-04,40
498,2024-08-05,37
498,2024-08-06,39
498,2024-08-07,37
498,2024-08-08,45
498,2024-08-09,37
498,2024-08-10,33
498,2024-08-11,37
498,2024-08-12,44
498,2024-08-13,45
498,2024-08-14,49
498,2024-08-15,36
498,2024-08-16,42
498,2024-08-17,37
498,2024-08-18,43
498,2024-08-19,41
498,2024-08-20,41
498,2024-08-21,31
498,2024-08-22,39
498,2024-08-23,40
498,2024-08-24,42
498,2024-08-25,38
498,2024-08-26,39
498,2024-08-27,39
498,2024-08-28,40
498,2024-08-29,41
498,2024-08-30,34
498,2024-08-31,33
499,2024-08-01,54
499,2024-08-02,45
499,2024-08-03,45
499,2024-08-04,45
499,2024-08-05,48
499,2024-08-06,46
499,2024-08-07,49
499,2024-08-08,39
499,2024-08-09,45
499,2024-08-10,47
499,2024-08-11,43
499,2024-08-12,49
499,2024-08-13,41
499,2024-08-14,45
499,2024-08-15,49
499,2024-08-16,46
499,2024-08-17,42
499,2024-08-18,45
499,2024-08-19,45
499,2024-08-20,47
499,2024-08-21,48
499,2024-08-22,45
499,2024-08-23,48
499,2024-08-24,48
499,2024-08-25,45
499,2024-08-26,43
499,2024-08-27,45
499,2024-08-28,44
499,2024-08-29,44
499,2024-08-30,52
499,2024-08-31,47
500,2024-08-01,14
500,2024-08-02,6
500,2024-08-03,22
500,2024-08-04,32
500,2024-08-05,12
500,2024-08-06,3
500,2024-08-07,15
500,2024-08-08,26
500,2024-08-09,16
500,2024-08-10,23
500,2024-08-11,27
500,2024-08-12,38
500,2024-08-13,21
500,2024-08-14,16
500,2024-08-15,22
500,2024-08-16,20
500,2024-08-17,7
500,2024-08-18,24
500,2024-08-19,16
500,2024-08-20,26
500,2024-08-21,0
500,2024-08-22,0
500,2024-08-23,22
500,2024-08-24,6
500,2024-08-25,24
500,2024-08-26,16
500,2024-08-27,25
500,2024-08-28,14
500,2024-08-29,29
500,2024-08-30,10
500,2024-08-31,13
501,2024-08-01,41
501,2024-08-02,49
501,2024-08-03,40
501,2024-08-04,46
501,2024-08-05,53
501,2024-08-06,31
501,2024-08-07,44
501,2024-08-08,25
501,2024-08-09,56
501,2024-08-10,33
501,2024-08-11,52
501,2024-08-12,48
501,2024-08-13,42
501,2024-08-14,39
501,2024-08-15,54
501,2024-08-16,46
501,2024-08-17,38
501,2024-08-18,37
501,2024-08-19,58
501,2024-08-20,43
501,2024-08-21,36
501,2024-08-22,34
501,2024-08-23,48
501,2024-08-24,46
501,2024-08-25,57
501,2024-08-26,48
501,2024-08-27,59
501,2024-08-28,37
501,2024-08-29,38
501,2024-08-30,48
501,2024-08-31,49
502,2024-08-01,16
502,2024-08-02,22
502,2024-08-03,12
502,2024-08-04,9
502,2024-08-05,8
502,2024-08-06,6
502,2024-08-07,10
502,2024-08-08,15
502,2024-08-09,9
502,2024-08-10,22
502,2024-08-11,19
502,2024-08-12,16
502,2024-08-13,9
502,2024-08-14,22
502,2024-08-15,23
502,2024-08-16,13
502,2024-08-17,5
502,2024-08-18,9
502,2024-08-19,20
502,2024-08-20,18
502,2024-08-21,10
502,2024-08-22,19
502,2024-08-23,19
502,2024-08-24,9
502,2024-08-25,11
502,2024-08-26,25
502,2024-08-27,18
502,2024-08-28,13
502,2024-08-29,14
502,2024-08-30,0
502,2024-08-31,0
503,2024-08-01,13
503,2024-08-02,18
503,2024-08-03,18
503,2024-08-04,15
503,2024-08-05,15
503,2024-08-06,10
503,2024-08-07,15
503,2024-08-08,17
503,2024-08-09,11
503,2024-08-10,14
503,2024-08-11,15
503,2024-08-12,12
503,2024-08-13,9
503,2024-08-14,12
503,2024-08-15,17
503,2024-08-16,17
503,2024-08-17,15
503,2024-08-18,17
503,2024-08-19,15
503,2024-08-20,15
503,2024-08-21,15
503,2024-08-22,12
503,2024-08-23,14
503,2024-08-24,11
503,2024-08-25,17
503,2024-08-26,13
503,2024-08-27,12
503,2024-08-28,12
503,2024-08-29,15
503,2024-08-30,14
503,2024-08-31,21
504,2024-08-01,13
504,2024-08-02,13
504,2024-08-03,13
504,2024-08-04,15
504,2024-08-05,13
504,2024-08-06,17
504,2024-08-07,18
504,2024-08-08,10
504,2024-08-09,12
504,2024-08-10,9
504,2024-08-11,13
504,2024-08-12,12
504,2024-08-13,14
504,2024-08-14,18
504,2024-08-15,15
504,2024-08-16,11
504,2024-08-17,11
504,2024-08-18,16
504,2024-08-19,16
504,2024-08-20,11
504,2024-08-21,13
504,2024-08-22,10
504,2024-08-23,12
504,2024-08-24,14
504,2024-08-25,14
504,2024-08-26,17
504,2024-08-27,18
504,2024-08-28,16
504,2024-08-29,11
504,2024-08-30,12
504,2024-08-31,14
505,2024-08-01,47
505,2024-08-02,57
505,2024-08-03,34
505,2024-08-04,42
505,2024-08-05,40
505,2024-08-06,44
505,2024-08-07,39
505,2024-08-08,40
505,2024-08-09,32
505,2024-08-10,43
505,2024-08-11,40
505,2024-08-12,39
505,2024-08-13,47
505,2024-08-14,41
505,2024-08-15,39
505,2024-08-16,41
505,2024-08-17,42
505,2024-08-18,38
505,2024-08-19,42
505,2024-08-20,36
505,2024-08-21,38
505,2024-08-22,40
505,2024-08-23,37
505,2024-08-24,40
505,2024-08-25,50
505,2024-08-26,48
505,2024-08-27,35
505,2024-08-28,43
505,2024-08-29,40
505,2024-08-30,39
505,2024-08-31,51
506,2024-08-01,27
506,2024-08-02,41
506,2024-08-03,39
506,2024-08-04,43
506,2024-08-05,32
506,2024-08-06,53
506,2024-08-07,36
506,2024-08-08,38
506,2024-08-09,45
506,2024-08-10,43
506,2024-08-11,41
506,2024-08-12,31
506,2024-08-13,47
506,2024-08-14,34
506,2024-08-15,37
506,2024-08-16,36
506,2024-08-17,33
506,2024-08-18,43
506,2024-08-19,37
506,2024-08-20,20
506,2024-08-21,41
506,2024-08-22,37
506,2024-08-23,45
506,2024-08-24,28
506,2024-08-25,49
506,2024-08-26,39
506,2024-08-27,31
506,2024-08-28,41
506,2024-08-29,47
506,2024-08-30,34
506,2024-08-31,32
507,2024-08-01,15
507,2024-08-02,18
507,2024-08-03,17
507,2024-08-04,20
507,2024-08-05,15
507,2024-08-06,17
507,2024-08-07,19
507,2024-08-08,18
507,2024-08-09,22
507,2024-08-10,21
507,2024-08-11,25
507,2024-08-12,21
507,2024-08-13,24
507,2024-08-14,19
507,2024-08-15,18
507,2024-08-16,27
507,2024-08-17,15
507,2024-08-18,23
507,2024-08-19,20
507,2024-08-20,22
507,2024-08-21,19
507,2024-08-22,19
507,2024-08-23,21
507,2024-08-24,22
507,2024-08-25,17
507,2024-08-26,21
507,2024-08-27,16
507,2024-08-28,15
507,2024-08-29,21
507,2024-08-30,27
507,2024-08-31,26
508,2024-08-01,41
508,2024-08-02,23
508,2024-08-03,27
508,2024-08-04,27
508,2024-08-05,28
508,2024-08-06,36
508,2024-08-07,19
508,2024-08-08,38
508,2024-08-09,24
508,2024-08-10,41
508,2024-08-11,26
508,2024-08-12,27
508,2024-08-13,37
508,2024-08-14,29
508,2024-08-15,20
508,2024-08-16,31
508,2024-08-17,18
508,2024-08-18,33
