PRODUCT_ID,DATE,FORECASTED_SALES
393,2024-08-22,43
393,2024-08-23,114
393,2024-08-24,53
393,2024-08-25,84
393,2024-08-26,102
393,2024-08-27,47
393,2024-08-28,86
393,2024-08-29,132
393,2024-08-30,78
393,2024-08-31,85
394,2024-08-01,99
394,2024-08-02,165
394,2024-08-03,15
394,2024-08-04,187
394,2024-08-05,31
394,2024-08-06,185
394,2024-08-07,142
394,2024-08-08,68
394,2024-08-09,65
394,2024-08-10,146
394,2024-08-11,58
394,2024-08-12,5
394,2024-08-13,89
394,2024-08-14,100
394,2024-08-15,45
394,2024-08-16,74
394,2024-08-17,183
394,2024-08-18,174
394,2024-08-19,72
394,2024-08-20,88
394,2024-08-21,9
394,2024-08-22,88
394,2024-08-23,183
394,2024-08-24,175
394,2024-08-25,90
394,2024-08-26,86
394,2024-08-27,118
394,2024-08-28,197
394,2024-08-29,188
394,2024-08-30,193
394,2024-08-31,184
395,2024-08-01,127
395,2024-08-02,31
395,2024-08-03,153
395,2024-08-04,90
395,2024-08-05,98
395,2024-08-06,11
395,2024-08-07,23
395,2024-08-08,44
395,2024-08-09,32
395,2024-08-10,187
395,2024-08-11,148
395,2024-08-12,19
395,2024-08-13,42
395,2024-08-14,97
395,2024-08-15,130
395,2024-08-16,85
395,2024-08-17,62
395,2024-08-18,115
395,2024-08-19,52
395,2024-08-20,83
395,2024-08-21,79
395,2024-08-22,6
395,2024-08-23,121
395,2024-08-24,190
395,2024-08-25,41
395,2024-08-26,181
395,2024-08-27,8
395,2024-08-28,39
395,2024-08-29,41
395,2024-08-30,148
395,2024-08-31,152
396,2024-08-01,65
396,2024-08-02,126
396,2024-08-03,184
396,2024-08-04,175
396,2024-08-05,158
396,2024-08-06,160
396,2024-08-07,151
396,2024-08-08,198
396,2024-08-09,98
396,2024-08-10,137
396,2024-08-11,142
396,2024-08-12,134
396,2024-08-13,14
396,2024-08-14,177
396,2024-08-15,136
396,2024-08-16,163
396,2024-08-17,131
396,2024-08-18,86
396,2024-08-19,188
396,2024-08-20,23
396,2024-08-21,90
396,2024-08-22,72
396,2024-08-23,196
396,2024-08-24,40
396,2024-08-25,74
396,2024-08-26,79
396,2024-08-27,133
396,2024-08-28,169
396,2024-08-29,64
396,2024-08-30,58
396,2024-08-31,79
397,2024-08-01,189
397,2024-08-02,46
397,2024-08-03,6
397,2024-08-04,9
397,2024-08-05,168
397,2024-08-06,167
397,2024-08-07,31
397,2024-08-08,32
397,2024-08-09,29
397,2024-08-10,10
397,2024-08-11,57
397,2024-08-12,118
397,2024-08-13,175
397,2024-08-14,75
397,2024-08-15,63
397,2024-08-16,137
397,2024-08-17,12
397,2024-08-18,87
397,2024-08-19,181
397,2024-08-20,128
397,2024-08-21,110
397,2024-08-22,91
397,2024-08-23,124
397,2024-08-24,91
397,2024-08-25,160
397,2024-08-26,129
397,2024-08-27,36
397,2024-08-28,170
397,2024-08-29,157
397,2024-08-30,72
397,2024-08-31,26
398,2024-08-01,155
398,2024-08-02,159
398,2024-08-03,181
398,2024-08-04,117
398,2024-08-05,126
398,2024-08-06,60
398,2024-08-07,174
398,2024-08-08,180
398,2024-08-09,177
398,2024-08-10,41
398,2024-08-11,72
398,2024-08-12,126
398,2024-08-13,100
398,2024-08-14,181
398,2024-08-15,200
398,2024-08-16,20
398,2024-08-17,172
398,2024-08-18,48
398,2024-08-19,122
398,2024-08-20,16
398,2024-08-21,9
398,2024-08-22,75
398,2024-08-23,196
398,2024-08-24,156
398,2024-08-25,150
398,2024-08-26,32
398,2024-08-27,46
398,2024-08-28,113
398,2024-08-29,12
398,2024-08-30,149
398,2024-08-31,123
399,2024-08-01,6
399,2024-08-02,34
399,2024-08-03,100
399,2024-08-04,32
399,2024-08-05,113
399,2024-08-06,84
399,2024-08-07,113
399,2024-08-08,26
399,2024-08-09,112
399,2024-08-10,126
399,2024-08-11,79
399,2024-08-12,192
399,2024-08-13,151
399,2024-08-14,42
399,2024-08-15,80
399,2024-08-16,133
399,2024-08-17,57
399,2024-08-18,171
399,2024-08-19,88
399,2024-08-20,64
399,2024-08-21,11
399,2024-08-22,197
399,2024-08-23,50
399,2024-08-24,83
399,2024-08-25,97
399,2024-08-26,183
399,2024-08-27,104
399,2024-08-28,134
399,2024-08-29,179
399,2024-08-30,125
399,2024-08-31,86
400,2024-08-01,39
400,2024-08-02,107
400,2024-08-03,135
400,2024-08-04,143
400,2024-08-05,11
400,2024-08-06,166
400,2024-08-07,125
400,2024-08-08,10
400,2024-08-09,185
400,2024-08-10,58
400,2024-08-11,39
400,2024-08-12,185
400,2024-08-13,185
400,2024-08-14,34
400,2024-08-15,52
400,2024-08-16,199
400,2024-08-17,175
400,2024-08-18,113
400,2024-08-19,82
400,2024-08-20,106
400,2024-08-21,168
400,2024-08-22,185
400,2024-08-23,183
400,2024-08-24,92
400,2024-08-25,163
400,2024-08-26,130
400,2024-08-27,165
400,2024-08-28,49
400,2024-08-29,86
400,2024-08-30,150
400,2024-08-31,87
401,2024-08-01,191
401,2024-08-02,100
401,2024-08-03,97
401,2024-08-04,127
401,2024-08-05,191
401,2024-08-06,85
401,2024-08-07,67
401,2024-08-08,72
401,2024-08-09,63
401,2024-08-10,184
401,2024-08-11,179
401,2024-08-12,139
401,2024-08-13,120
401,2024-08-14,177
401,2024-08-15,29
401,2024-08-16,114
401,2024-08-17,187
401,2024-08-18,63
401,2024-08-19,121
401,2024-08-20,73
401,2024-08-21,34
401,2024-08-22,135
401,2024-08-23,149
401,2024-08-24,133
401,2024-08-25,141
401,2024-08-26,28
401,2024-08-27,120
401,2024-08-28,182
401,2024-08-29,197
401,2024-08-30,122
401,2024-08-31,81
402,2024-08-01,158
402,2024-08-02,74
402,2024-08-03,10
402,2024-08-04,165
402,2024-08-05,171
402,2024-08-06,200
402,2024-08-07,183
402,2024-08-08,164
402,2024-08-09,144
402,2024-08-10,53
402,2024-08-11,152
402,2024-08-12,53
402,2024-08-13,104
402,2024-08-14,27
402,2024-08-15,85
402,2024-08-16,174
402,2024-08-17,66
402,2024-08-18,85
402,2024-08-19,12
402,2024-08-20,122
402,2024-08-21,154
402,2024-08-22,193
402,2024-08-23,81
402,2024-08-24,52
402,2024-08-25,121
402,2024-08-26,124
402,2024-08-27,59
402,2024-08-28,15
402,2024-08-29,11
402,2024-08-30,105
402,2024-08-31,42
403,2024-08-01,169
403,2024-08-02,126
403,2024-08-03,14
403,2024-08-04,196
403,2024-08-05,157
403,2024-08-06,101
403,2024-08-07,96
403,2024-08-08,179
403,2024-08-09,75
403,2024-08-10,47
403,2024-08-11,45
403,2024-08-12,158
403,2024-08-13,193
403,2024-08-14,69
403,2024-08-15,61
403,2024-08-16,67
403,2024-08-17,194
403,2024-08-18,120
403,2024-08-19,64
403,2024-08-20,25
403,2024-08-21,102
403,2024-08-22,116
403,2024-08-23,50
403,2024-08-24,183
403,2024-08-25,45
403,2024-08-26,121
403,2024-08-27,87
403,2024-08-28,163
403,2024-08-29,108
403,2024-08-30,68
403,2024-08-31,51
404,2024-08-01,99
404,2024-08-02,137
404,2024-08-03,119
404,2024-08-04,20
404,2024-08-05,174
404,2024-08-06,27
404,2024-08-07,50
404,2024-08-08,192
404,2024-08-09,91
404,2024-08-10,25
404,2024-08-11,38
404,2024-08-12,130
404,2024-08-13,21
404,2024-08-14,122
404,2024-08-15,189
404,2024-08-16,119
404,2024-08-17,191
404,2024-08-18,140
404,2024-08-19,49
404,2024-08-20,162
404,2024-08-21,90
404,2024-08-22,191
404,2024-08-23,48
404,2024-08-24,71
404,2024-08-25,5
404,2024-08-26,189
404,2024-08-27,176
404,2024-08-28,27
404,2024-08-29,187
404,2024-08-30,176
404,2024-08-31,133
405,2024-08-01,98
405,2024-08-02,131
405,2024-08-03,6
405,2024-08-04,60
405,2024-08-05,156
405,2024-08-06,121
405,2024-08-07,107
405,2024-08-08,52
405,2024-08-09,9
405,2024-08-10,168
405,2024-08-11,10
405,2024-08-12,113
405,2024-08-13,39
405,2024-08-14,118
405,2024-08-15,167
405,2024-08-16,39
405,2024-08-17,198
405,2024-08-18,148
405,2024-08-19,20
405,2024-08-20,75
405,2024-08-21,69
405,2024-08-22,76
405,2024-08-23,122
405,2024-08-24,55
405,2024-08-25,19
405,2024-08-26,187
405,2024-08-27,9
405,2024-08-28,25
405,2024-08-29,110
405,2024-08-30,12
405,2024-08-31,76
406,2024-08-01,24
406,2024-08-02,65
406,2024-08-03,86
406,2024-08-04,168
406,2024-08-05,59
406,2024-08-06,96
406,2024-08-07,132
406,2024-08-08,147
406,2024-08-09,87
406,2024-08-10,95
406,2024-08-11,133
406,2024-08-12,76
406,2024-08-13,9
406,2024-08-14,39
406,2024-08-15,28
406,2024-08-16,171
406,2024-08-17,122
406,2024-08-18,80
406,2024-08-19,112
406,2024-08-20,7
406,2024-08-21,114
406,2024-08-22,68
406,2024-08-23,190
406,2024-08-24,189
406,2024-08-25,92
406,2024-08-26,127
406,2024-08-27,154
406,2024-08-28,33
406,2024-08-29,72
406,2024-08-30,42
406,2024-08-31,190
407,2024-08-01,195
407,2024-08-02,167
407,2024-08-03,12
407,2024-08-04,159
407,2024-08-05,186
407,2024-08-06,28
407,2024-08-07,52
407,2024-08-08,17
407,2024-08-09,197
407,2024-08-10,125
407,2024-08-11,87
407,2024-08-12,139
407,2024-08-13,106
407,2024-08-14,111
407,2024-08-15,196
407,2024-08-16,22
407,2024-08-17,177
407,2024-08-18,69
407,2024-08-19,88
407,2024-08-20,83
407,2024-08-21,185
407,2024-08-22,55
407,2024-08-23,196
407,2024-08-24,131
407,2024-08-25,73
407,2024-08-26,70
407,2024-08-27,174
407,2024-08-28,123
407,2024-08-29,45
407,2024-08-30,64
407,2024-08-31,113
408,2024-08-01,112
408,2024-08-02,111
408,2024-08-03,148
408,2024-08-04,175
408,2024-08-05,164
408,2024-08-06,65
408,2024-08-07,72
408,2024-08-08,8
408,2024-08-09,99
408,2024-08-10,168
408,2024-08-11,98
408,2024-08-12,91
408,2024-08-13,151
408,2024-08-14,142
408,2024-08-15,83
408,2024-08-16,46
408,2024-08-17,48
408,2024-08-18,200
408,2024-08-19,36
408,2024-08-20,184
408,2024-08-21,5
408,2024-08-22,98
408,2024-08-23,170
408,2024-08-24,112
408,2024-08-25,162
408,2024-08-26,177
408,2024-08-27,74
408,2024-08-28,112
408,2024-08-29,48
408,2024-08-30,146
408,2024-08-31,12
409,2024-08-01,88
409,2024-08-02,69
409,2024-08-03,76
409,2024-08-04,108
409,2024-08-05,54
409,2024-08-06,111
409,2024-08-07,196
409,2024-08-08,183
409,2024-08-09,31
409,2024-08-10,165
409,2024-08-11,159
409,2024-08-12,97
409,2024-08-13,154
409,2024-08-14,25
409,2024-08-15,16
409,2024-08-16,96
409,2024-08-17,18
409,2024-08-18,187
409,2024-08-19,155
409,2024-08-20,38
409,2024-08-21,157
409,2024-08-22,119
409,2024-08-23,25
409,2024-08-24,26
409,2024-08-25,198
409,2024-08-26,178
409,2024-08-27,113
409,2024-08-28,69
409,2024-08-29,79
409,2024-08-30,51
409,2024-08-31,83
410,2024-08-01,53
410,2024-08-02,56
410,2024-08-03,48
410,2024-08-04,90
410,2024-08-05,193
410,2024-08-06,197
410,2024-08-07,19
410,2024-08-08,135
410,2024-08-09,22
410,2024-08-10,150
410,2024-08-11,164
410,2024-08-12,65
410,2024-08-13,184
410,2024-08-14,163
410,2024-08-15,7
410,2024-08-16,73
410,2024-08-17,135
410,2024-08-18,180
410,2024-08-19,141
410,2024-08-20,32
410,2024-08-21,90
410,2024-08-22,16
410,2024-08-23,80
410,2024-08-24,33
410,2024-08-25,175
410,2024-08-26,25
410,2024-08-27,52
410,2024-08-28,181
410,2024-08-29,118
410,2024-08-30,151
410,2024-08-31,79
411,2024-08-01,93
411,2024-08-02,21
411,2024-08-03,27
411,2024-08-04,76
411,2024-08-05,131
411,2024-08-06,72
411,2024-08-07,95
411,2024-08-08,73
411,2024-08-09,125
411,2024-08-10,29
411,2024-08-11,5
411,2024-08-12,19
411,2024-08-13,116
411,2024-08-14,183
411,2024-08-15,133
411,2024-08-16,186
411,2024-08-17,176
411,2024-08-18,68
411,2024-08-19,21
411,2024-08-20,193
411,2024-08-21,7
411,2024-08-22,115
411,2024-08-23,200
411,2024-08-24,87
411,2024-08-25,25
411,2024-08-26,27
411,2024-08-27,68
411,2024-08-28,64
411,2024-08-29,86
411,2024-08-30,183
411,2024-08-31,140
412,2024-08-01,16
412,2024-08-02,190
412,2024-08-03,8
412,2024-08-04,120
412,2024-08-05,68
412,2024-08-06,70
412,2024-08-07,155
412,2024-08-08,169
412,2024-08-09,198
412,2024-08-10,25
412,2024-08-11,74
412,2024-08-12,22
412,2024-08-13,155
412,2024-08-14,31
412,2024-08-15,138
412,2024-08-16,126
412,2024-08-17,153
412,2024-08-18,148
412,2024-08-19,155
412,2024-08-20,118
412,2024-08-21,36
412,2024-08-22,65
412,2024-08-23,175
412,2024-08-24,126
412,2024-08-25,116
412,2024-08-26,37
412,2024-08-27,85
412,2024-08-28,174
412,2024-08-29,132
412,2024-08-30,168
412,2024-08-31,42
413,2024-08-01,142
413,2024-08-02,70
413,2024-08-03,104
413,2024-08-04,187
413,2024-08-05,172
413,2024-08-06,130
413,2024-08-07,149
413,2024-08-08,16
413,2024-08-09,10
413,2024-08-10,52
413,2024-08-11,70
413,2024-08-12,168
413,2024-08-13,91
413,2024-08-14,61
413,2024-08-15,157
413,2024-08-16,99
413,2024-08-17,136
413,2024-08-18,160
413,2024-08-19,161
413,2024-08-20,189
413,2024-08-21,38
413,2024-08-22,159
413,2024-08-23,146
413,2024-08-24,115
413,2024-08-25,116
413,2024-08-26,53
413,2024-08-27,189
413,2024-08-28,97
413,2024-08-29,23
413,2024-08-30,198
413,2024-08-31,120
414,2024-08-01,142
414,2024-08-02,182
414,2024-08-03,44
414,2024-08-04,35
414,2024-08-05,174
414,2024-08-06,93
414,2024-08-07,39
414,2024-08-08,96
414,2024-08-09,53
414,2024-08-10,23
414,2024-08-11,76
414,2024-08-12,161
414,2024-08-13,116
414,2024-08-14,27
414,2024-08-15,133
414,2024-08-16,170
414,2024-08-17,23
414,2024-08-18,199
414,2024-08-19,162
414,2024-08-20,32
414,2024-08-21,193
414,2024-08-22,116
414,2024-08-23,87
414,2024-08-24,17
414,2024-08-25,49
414,2024-08-26,159
414,2024-08-27,44
414,2024-08-28,165
414,2024-08-29,127
414,2024-08-30,14
414,2024-08-31,69
415,2024-08-01,159
415,2024-08-02,137
415,2024-08-03,184
415,2024-08-04,40
415,2024-08-05,175
415,2024-08-06,190
415,2024-08-07,33
415,2024-08-08,143
415,2024-08-09,52
415,2024-08-10,106
415,2024-08-11,87
415,2024-08-12,39
415,2024-08-13,29
415,2024-08-14,69
415,2024-08-15,58
415,2024-08-16,174
415,2024-08-17,155
415,2024-08-18,64
415,2024-08-19,198
415,2024-08-20,161
415,2024-08-21,195
415,2024-08-22,90
415,2024-08-23,83
415,2024-08-24,149
415,2024-08-25,6
415,2024-08-26,96
415,2024-08-27,107
415,2024-08-28,200
415,2024-08-29,47
415,2024-08-30,49
415,2024-08-31,22
416,2024-08-01,45
416,2024-08-02,92
416,2024-08-03,154
416,2024-08-04,64
416,2024-08-05,157
416,2024-08-06,42
416,2024-08-07,180
416,2024-08-08,104
416,2024-08-09,16
416,2024-08-10,97
416,2024-08-11,111
416,2024-08-12,135
416,2024-08-13,145
416,2024-08-14,139
416,2024-08-15,122
416,2024-08-16,102
416,2024-08-17,168
416,2024-08-18,160
416,2024-08-19,85
416,2024-08-20,168
416,2024-08-21,186
416,2024-08-22,29
416,2024-08-23,108
416,2024-08-24,50
416,2024-08-25,54
416,2024-08-26,198
416,2024-08-27,13
416,2024-08-28,193
416,2024-08-29,27
416,2024-08-30,164
416,2024-08-31,130
417,2024-08-01,80
417,2024-08-02,87
417,2024-08-03,125
417,2024-08-04,146
417,2024-08-05,123
417,2024-08-06,158
417,2024-08-07,149
417,2024-08-08,10
417,2024-08-09,82
417,2024-08-10,44
417,2024-08-11,9
417,2024-08-12,156
417,2024-08-13,82
417,2024-08-14,148
417,2024-08-15,24
417,2024-08-16,190
417,2024-08-17,79
417,2024-08-18,110
417,2024-08-19,113
417,2024-08-20,54
417,2024-08-21,104
417,2024-08-22,76
417,2024-08-23,142
417,2024-08-24,32
417,2024-08-25,27
417,2024-08-26,194
417,2024-08-27,163
417,2024-08-28,90
417,2024-08-29,173
417,2024-08-30,35
417,2024-08-31,134
418,2024-08-01,26
418,2024-08-02,153
418,2024-08-03,160
418,2024-08-04,99
418,2024-08-05,134
418,2024-08-06,168
418,2024-08-07,87
418,2024-08-08,25
418,2024-08-09,26
418,2024-08-10,121
418,2024-08-11,166
418,2024-08-12,18
418,2024-08-13,79
418,2024-08-14,193
418,2024-08-15,113
418,2024-08-16,90
418,2024-08-17,172
418,2024-08-18,54
418,2024-08-19,149
418,2024-08-20,120
418,2024-08-21,143
418,2024-08-22,65
418,2024-08-23,186
418,2024-08-24,30
418,2024-08-25,57
418,2024-08-26,63
418,2024-08-27,29
418,2024-08-28,163
418,2024-08-29,187
418,2024-08-30,7
418,2024-08-31,196
419,2024-08-01,131
419,2024-08-02,137
419,2024-08-03,184
419,2024-08-04,86
419,2024-08-05,94
419,2024-08-06,179
419,2024-08-07,183
419,2024-08-08,56
419,2024-08-09,175
419,2024-08-10,80
419,2024-08-11,40
419,2024-08-12,104
419,2024-08-13,196
419,2024-08-14,107
419,2024-08-15,91
419,2024-08-16,26
419,2024-08-17,64
419,2024-08-18,109
419,2024-08-19,66
419,2024-08-20,73
419,2024-08-21,147
419,2024-08-22,47
419,2024-08-23,9
419,2024-08-24,126
419,2024-08-25,58
419,2024-08-26,60
419,2024-08-27,143
419,2024-08-28,88
419,2024-08-29,106
419,2024-08-30,71
419,2024-08-31,171
420,2024-08-01,188
420,2024-08-02,93
420,2024-08-03,26
420,2024-08-04,165
420,2024-08-05,28
420,2024-08-06,68
420,2024-08-07,70
420,2024-08-08,143
420,2024-08-09,185
420,2024-08-10,80
420,2024-08-11,141
420,2024-08-12,194
420,2024-08-13,78
420,2024-08-14,74
420,2024-08-15,18
420,2024-08-16,80
420,2024-08-17,115
420,2024-08-18,126
420,2024-08-19,149
420,2024-08-20,8
420,2024-08-21,161
420,2024-08-22,74
420,2024-08-23,29
420,2024-08-24,188
420,2024-08-25,172
420,2024-08-26,151
420,2024-08-27,138
420,2024-08-28,90
420,2024-08-29,56
420,2024-08-30,51
420,2024-08-31,183
421,2024-08-01,170
421,2024-08-02,159
421,2024-08-03,155
421,2024-08-04,160
421,2024-08-05,62
421,2024-08-06,119
421,2024-08-07,54
421,2024-08-08,53
421,2024-08-09,110
421,2024-08-10,12
421,2024-08-11,172
421,2024-08-12,28
421,2024-08-13,58
421,2024-08-14,180
421,2024-08-15,118
421,2024-08-16,129
421,2024-08-17,18
421,2024-08-18,93
421,2024-08-19,66
421,2024-08-20,125
421,2024-08-21,163
421,2024-08-22,185
421,2024-08-23,77
421,2024-08-24,38
421,2024-08-25,171
421,2024-08-26,143
421,2024-08-27,67
421,2024-08-28,22
421,2024-08-29,138
421,2024-08-30,38
421,2024-08-31,43
422,2024-08-01,69
422,2024-08-02,159
422,2024-08-03,135
422,2024-08-04,97
422,2024-08-05,19
422,2024-08-06,37
422,2024-08-07,85
422,2024-08-08,58
422,2024-08-09,92
422,2024-08-10,70
422,2024-08-11,69
422,2024-08-12,51
422,2024-08-13,114
422,2024-08-14,91
422,2024-08-15,189
422,2024-08-16,6
422,2024-08-17,55
422,2024-08-18,160
422,2024-08-19,55
422,2024-08-20,6
422,2024-08-21,68
422,2024-08-22,149
422,2024-08-23,75
422,2024-08-24,150
422,2024-08-25,188
422,2024-08-26,193
422,2024-08-27,150
422,2024-08-28,75
422,2024-08-29,106
422,2024-08-30,116
422,2024-08-31,165
423,2024-08-01,50
423,2024-08-02,151
423,2024-08-03,49
423,2024-08-04,159
423,2024-08-05,77
423,2024-08-06,34
423,2024-08-07,33
423,2024-08-08,138
423,2024-08-09,76
423,2024-08-10,31
423,2024-08-11,131
423,2024-08-12,95
423,2024-08-13,168
423,2024-08-14,22
423,2024-08-15,19
423,2024-08-16,84
423,2024-08-17,148
423,2024-08-18,100
423,2024-08-19,5
423,2024-08-20,124
423,2024-08-21,58
423,2024-08-22,132
423,2024-08-23,156
423,2024-08-24,81
423,2024-08-25,184
423,2024-08-26,72
423,2024-08-27,152
423,2024-08-28,84
423,2024-08-29,156
423,2024-08-30,152
423,2024-08-31,32
424,2024-08-01,90
424,2024-08-02,170
424,2024-08-03,83
424,2024-08-04,101
424,2024-08-05,8
424,2024-08-06,189
424,2024-08-07,89
424,2024-08-08,151
424,2024-08-09,152
424,2024-08-10,75
424,2024-08-11,182
424,2024-08-12,16
424,2024-08-13,140
424,2024-08-14,95
424,2024-08-15,154
424,2024-08-16,43
424,2024-08-17,148
424,2024-08-18,171
424,2024-08-19,73
424,2024-08-20,185
424,2024-08-21,50
424,2024-08-22,176
424,2024-08-23,107
424,2024-08-24,53
424,2024-08-25,70
424,2024-08-26,107
424,2024-08-27,161
424,2024-08-28,136
424,2024-08-29,44
424,2024-08-30,61
424,2024-08-31,100
425,2024-08-01,136
425,2024-08-02,132
425,2024-08-03,85
425,2024-08-04,196
425,2024-08-05,123
425,2024-08-06,41
425,2024-08-07,67
425,2024-08-08,197
425,2024-08-09,9
425,2024-08-10,160
425,2024-08-11,36
425,2024-08-12,120
425,2024-08-13,74
425,2024-08-14,51
425,2024-08-15,187
425,2024-08-16,86
425,2024-08-17,164
425,2024-08-18,84
425,2024-08-19,21
425,2024-08-20,98
425,2024-08-21,67
425,2024-08-22,133
425,2024-08-23,124
425,2024-08-24,191
425,2024-08-25,116
425,2024-08-26,38
425,2024-08-27,36
425,2024-08-28,7
425,2024-08-29,192
425,2024-08-30,76
425,2024-08-31,131
426,2024-08-01,24
426,2024-08-02,133
426,2024-08-03,110
426,2024-08-04,154
426,2024-08-05,139
426,2024-08-06,195
426,2024-08-07,144
426,2024-08-08,29
426,2024-08-09,61
426,2024-08-10,51
426,2024-08-11,198
426,2024-08-12,75
426,2024-08-13,71
426,2024-08-14,113
426,2024-08-15,23
426,2024-08-16,72
426,2024-08-17,163
426,2024-08-18,122
426,2024-08-19,47
426,2024-08-20,163
426,2024-08-21,92
426,2024-08-22,195
426,2024-08-23,44
426,2024-08-24,170
426,2024-08-25,158
426,2024-08-26,50
426,2024-08-27,86
426,2024-08-28,27
426,2024-08-29,41
426,2024-08-30,154
426,2024-08-31,33
427,2024-08-01,125
427,2024-08-02,81
427,2024-08-03,56
427,2024-08-04,86
427,2024-08-05,179
427,2024-08-06,181
427,2024-08-07,186
427,2024-08-08,79
427,2024-08-09,24
427,2024-08-10,133
427,2024-08-11,118
427,2024-08-12,163
427,2024-08-13,194
427,2024-08-14,12
427,2024-08-15,149
427,2024-08-16,181
427,2024-08-17,92
427,2024-08-18,157
427,2024-08-19,54
427,2024-08-20,178
427,2024-08-21,128
427,2024-08-22,27
427,2024-08-23,84
427,2024-08-24,191
427,2024-08-25,30
427,2024-08-26,200
427,2024-08-27,70
427,2024-08-28,127
427,2024-08-29,175
427,2024-08-30,47
427,2024-08-31,154
428,2024-08-01,141
428,2024-08-02,189
428,2024-08-03,173
428,2024-08-04,59
428,2024-08-05,106
428,2024-08-06,48
428,2024-08-07,60
428,2024-08-08,175
428,2024-08-09,24
428,2024-08-10,19
428,2024-08-11,56
428,2024-08-12,21
428,2024-08-13,80
428,2024-08-14,39
428,2024-08-15,125
428,2024-08-16,140
428,2024-08-17,182
428,2024-08-18,171
428,2024-08-19,54
428,2024-08-20,111
428,2024-08-21,169
428,2024-08-22,200
428,2024-08-23,134
428,2024-08-24,25
428,2024-08-25,151
428,2024-08-26,82
428,2024-08-27,157
428,2024-08-28,187
428,2024-08-29,70
428,2024-08-30,54
428,2024-08-31,65
429,2024-08-01,155
429,2024-08-02,194
429,2024-08-03,181
429,2024-08-04,32
429,2024-08-05,123
429,2024-08-06,42
429,2024-08-07,95
429,2024-08-08,102
429,2024-08-09,96
429,2024-08-10,130
429,2024-08-11,68
429,2024-08-12,79
429,2024-08-13,200
429,2024-08-14,95
429,2024-08-15,153
429,2024-08-16,93
429,2024-08-17,131
429,2024-08-18,25
429,2024-08-19,185
429,2024-08-20,79
429,2024-08-21,179
429,2024-08-22,32
429,2024-08-23,8
429,2024-08-24,49
429,2024-08-25,78
429,2024-08-26,59
429,2024-08-27,90
429,2024-08-28,56
429,2024-08-29,148
429,2024-08-30,159
429,2024-08-31,39
430,2024-08-01,90
430,2024-08-02,13
430,2024-08-03,143
430,2024-08-04,192
430,2024-08-05,153
430,2024-08-06,22
430,2024-08-07,18
430,2024-08-08,27
430,2024-08-09,39
430,2024-08-10,178
430,2024-08-11,49
430,2024-08-12,76
430,2024-08-13,133
430,2024-08-14,178
430,2024-08-15,189
430,2024-08-16,165
430,2024-08-17,97
430,2024-08-18,124
430,2024-08-19,141
430,2024-08-20,44
430,2024-08-21,100
430,2024-08-22,60
430,2024-08-23,68
430,2024-08-24,53
430,2024-08-25,118
430,2024-08-26,94
430,2024-08-27,135
430,2024-08-28,31
430,2024-08-29,111
430,2024-08-30,132
430,2024-08-31,168
431,2024-08-01,39
431,2024-08-02,11
431,2024-08-03,148
431,2024-08-04,33
431,2024-08-05,66
431,2024-08-06,112
431,2024-08-07,108
431,2024-08-08,112
431,2024-08-09,80
431,2024-08-10,111
431,2024-08-11,171
431,2024-08-12,143
431,2024-08-13,86
431,2024-08-14,42
431,2024-08-15,78
431,2024-08-16,154
431,2024-08-17,86
431,2024-08-18,97
431,2024-08-19,104
431,2024-08-20,58
431,2024-08-21,36
431,2024-08-22,23
431,2024-08-23,145
431,2024-08-24,88
431,2024-08-25,106
431,2024-08-26,190
431,2024-08-27,47
431,2024-08-28,123
431,2024-08-29,139
431,2024-08-30,20
431,2024-08-31,16
432,2024-08-01,138
432,2024-08-02,125
432,2024-08-03,91
432,2024-08-04,80
432,2024-08-05,125
432,2024-08-06,117
432,2024-08-07,172
432,2024-08-08,142
432,2024-08-09,164
432,2024-08-10,10
432,2024-08-11,36
432,2024-08-12,93
432,2024-08-13,12
432,2024-08-14,92
432,2024-08-15,6
432,2024-08-16,46
432,2024-08-17,164
432,2024-08-18,106
432,2024-08-19,177
432,2024-08-20,170
432,2024-08-21,7
432,2024-08-22,199
432,2024-08-23,78
432,2024-08-24,125
432,2024-08-25,186
432,2024-08-26,6
432,2024-08-27,53
432,2024-08-28,117
432,2024-08-29,74
432,2024-08-30,196
432,2024-08-31,54
433,2024-08-01,92
433,2024-08-02,101
433,2024-08-03,83
433,2024-08-04,124
433,2024-08-05,68
433,2024-08-06,12
433,2024-08-07,38
433,2024-08-08,92
433,2024-08-09,103
433,2024-08-10,161
433,2024-08-11,46
433,2024-08-12,33
433,2024-08-13,136
433,2024-08-14,144
433,2024-08-15,121
433,2024-08-16,82
433,2024-08-17,163
433,2024-08-18,70
433,2024-08-19,158
433,2024-08-20,150
433,2024-08-21,195
433,2024-08-22,67
433,2024-08-23,80
433,2024-08-24,23
433,2024-08-25,83
433,2024-08-26,67
433,2024-08-27,80
433,2024-08-28,199
433,2024-08-29,93
433,2024-08-30,142
433,2024-08-31,30
434,2024-08-01,17
434,2024-08-02,156
434,2024-08-03,152
434,2024-08-04,177
434,2024-08-05,88
434,2024-08-06,15
434,2024-08-07,80
434,2024-08-08,93
434,2024-08-09,126
434,2024-08-10,75
434,2024-08-11,91
434,2024-08-12,93
434,2024-08-13,139
434,2024-08-14,194
434,2024-08-15,135
434,2024-08-16,34
434,2024-08-17,110
434,2024-08-18,49
434,2024-08-19,14
434,2024-08-20,108
